Protein1,Protein2
P61956,Q9HC62
P09471,Q9NZC9
O95169,Q9HCR9
A5PLK6,Q8IUQ4
Q9H2H0,Q9UPC5
P28223,Q14515
P28074,Q7Z7J9
Q7Z7F7,Q96RP9
A2A2Z9,P07766
P50591,Q13158
P05386,P46782
P29373,P30532
Q8NBD8,Q92585
P09001,Q9NRX2
P01597,P60228
P51159,Q5T2L2
P59768,Q96E35
Q5XKR9,Q92633
P07202,P16035
O14734,Q9BPX1
P05120,P34910
O43674,Q16676
Q9H5V9,Q9P013
Q8N684,Q9NVE4
O43741,P54619
P08621,P62308
P62873,P63096
C9JPN9,Q9UHD2
P62306,Q16637
Q52LA3,Q969E2
Q96A72,Q9Y5S9
P62249,P62847
P51798,Q16655
P12004,Q8NBX0
Q15323,Q8N5M4
A4D1E9,Q9NUL7
A8MV65,Q15762
P03905,P31930
O43824,Q6P161
Q6UE05,Q8TAG5
P06899,P53990
P05387,Q07020
P33991,P80162
P40337,Q6ZNX1
P20226,Q8IZF3
Q16552,Q7Z449
P15622,P60369
Q03188,Q9H081
P24588,Q9H6W3
O15504,Q53GS7
P63279,Q16665
P26715,P61769
Q9HB90,Q9P278
A2A3K4,P50225
P01116,P10321
P37173,Q96KM6
P34903,P35249
O60888,Q8NHG7
P18621,Q9Y3U8
O95396,P11686
O43513,P52434
P62308,Q16637
O75952,P15923
P52434,Q9NPJ6
P08559,P47872
Q13601,Q15061
P05387,P62424
P0CG08,Q53GS7
Q7L5N1,Q99627
P62899,P62987
A7MD48,P01763
O75152,P47870
O00206,Q86XR7
P01857,Q9UNQ2
P62081,Q9H7T0
P01730,Q9NV64
O75506,Q8WWU7
Q96A35,Q9HC36
P83731,Q8IZS6
P13861,Q9P0M2
P0DMV0,Q9Y3C7
P04637,P04908
P40429,Q96EY4
P60604,Q8NC67
P05198,Q9NR50
P09693,P0CF51
Q9P0J6,Q9Y2R5
P24386,P62316
O60829,Q9UNA4
P0C0P6,Q9Y2T5
O43824,Q7Z7H8
Q16594,Q6JVE9
P01850,P01889
P10606,Q8ND90
P63279,Q9BUZ4
A0A1W2PRV1,O94941
Q8NGM1,Q92542
A1L020,Q5VYX0
P22681,P78333
P60510,Q6ZYL4
P18124,P39019
P11177,Q13151
Q16515,Q8IX90
A6NGE7,P50553
P01920,Q5T4I8
P62241,P83881
Q16819,Q8IUQ4
P10114,Q96H22
P46781,P60866
P19429,P45379
P42785,Q5T2W1
P0CG48,P68036
Q15788,Q92753
O95167,P08574
P05386,P62263
P17098,Q96A35
Q16548,Q92934
P62306,P62308
P18545,P83369
P62308,P62316
O60711,Q9H1D9
P62081,P62244
O75354,P83881
P27694,Q96LT7
P10826,Q9H0S4
O43920,P47985
P45379,P79522
P30520,P61758
P62829,P62945
P82663,Q16540
O43513,Q8ND76
P10275,Q9H6K1
A0A3B3IRV3,P49841
P63279,Q99684
A6ND01,Q8IUB3
O43660,Q99459
O94907,P51164
Q96JX3,Q9UKT9
Q8TCY5,Q9UN79
A6NNE9,Q5VVY1
P02675,Q9NRR6
O95983,Q86YP4
O60359,Q96CB9
O95429,Q8TBR4
P46779,P57737
Q8TBG4,Q9NRX2
A0A0K0K1A5,P07766
Q9NXE8,Q9Y5S9
Q6P5S7,Q9UI12
A6ND01,Q9Y484
O15145,Q13950
A6NM11,P09038
P62837,P62979
P08865,P62495
P62487,Q9BV97
P23396,P62273
P62987,Q6NZ36
O00623,Q6UWT4
O95484,Q15942
P63208,Q6P4F7
P07148,Q5U5R9
O15541,O75934
P53365,Q96N19
Q96G25,Q9H944
O75792,Q6UWB4
P09234,Q96DI7
O14901,Q8N490
P55036,P62333
P62487,Q9NVC6
O14964,Q99732
P63027,Q7Z5H3
P06681,P26447
O75607,Q5GH76
Q9NSD7,Q9Y587
P62857,P62888
P27635,P62263
P09234,Q15427
P39019,Q8N1G4
O95139,P08574
O43583,P08708
P62753,P83731
P50461,Q9H9A6
Q8IU81,Q8TD06
P13805,Q9C0K3
P22681,P62837
O43920,Q7Z5Y7
P28331,Q99676
P07900,Q9BY15
O75364,Q96QV6
P61247,P62906
P25788,P28074
O60784,P0DM35
O95298,Q8IUN9
P50402,Q2VPJ9
P18507,Q96QU6
P40337,P61964
A0A087WV53,Q70HW3
O60936,Q9UDY6
Q04941,Q13323
P39748,Q96NZ9
O75394,Q96CB9
P13224,Q01094
P23396,P46783
P42127,Q6PIF2
P49450,Q6B0I6
P25024,Q86X83
Q9HA38,Q9Y5J6
O14879,P14859
Q8N4H5,Q9NY26
P47813,P61221
P25786,P51788
P62195,P62333
B4E2M5,P46976
O43824,Q96DV4
O94906,P12018
P05387,P39023
Q9Y2X3,Q9Y3A4
Q86XT2,Q92826
P17181,Q9Y468
O14653,P48431
O60936,P31431
P51665,Q9UJ96
P51946,Q9H1R3
O75928,Q8IXL6
P50539,Q6A162
O60687,O95169
Q58FF8,Q92522
P17302,P40261
P42773,Q9H239
P62847,Q13361
P98172,Q86Y46
P11836,P17031
O95149,P21730
P62979,Q9H4B0
O43719,P08579
P05386,P62888
P08473,P50607
P14866,P26599
Q16348,Q5T2W1
P28067,Q9UGF5
P19957,Q8IUW3
O94906,Q99502
Q3B7J2,Q99741
O60244,Q8N7B6
P62310,P62312
P48551,Q96EN8
P61956,Q9UHV5
P09001,P49411
O75891,Q96CT7
P0DMP2,P31323
O75554,P62318
P51116,Q9UI14
P22455,Q0VGL1
Q8NHQ1,Q96LK8
Q15906,Q8IZ08
O95777,P62310
P16333,Q00403
O95563,P14678
P29372,Q6NW40
P63220,Q8N9N8
O96004,Q9BWW7
P61586,Q9UIG0
A0A286YF18,Q96E93
O00757,P62877
P10809,Q9BRK4
P52815,Q9UI43
P0CG48,P61088
Q16613,Q9P127
Q8TAD8,Q9Y3C6
O95674,Q5QNW6
P32780,Q9UBL3
P25787,Q69YU5
P07093,Q9NQS7
P28331,P56181
P34741,P54710
Q16795,Q9UDW1
Q8TAD7,Q8TCJ2
Q3B7I2,Q96SW2
Q8IYB3,Q9H6L4
Q9NUL7,Q9NYK5
A6NDX5,P02760
Q07020,Q96D46
P46527,Q9NR55
P01848,Q30154
P30281,Q6ICH7
P62847,Q9BVS4
P05000,P17181
P38117,Q16651
P22607,Q5VYX0
P08865,P62857
O14561,Q4U2R6
P05386,P61247
P61927,P62495
P05386,P46779
Q96RP9,Q9BYD6
O75385,P02647
P11686,Q6V702
Q8WVF1,Q9Y6M9
Q16630,Q6B0B8
P20226,Q9UN72
P0C0S5,Q9NSB8
O00233,O43865
Q17RD7,Q9BUI4
P25205,Q8N8R3
P09693,Q12805
Q5GJ75,Q5VTH2
P62280,P62424
P62851,P62888
Q7RTT3,Q8NFX7
A0A5B9,P01848
O95299,Q86Y38
O15079,P61024
P62263,P62854
Q9NYB9,Q9P2A4
P10809,Q9BXP5
Q8TCC3,Q9Y6G3
A6NER0,Q9BUE0
P35222,Q5DX21
P62877,Q13619
P01909,Q15777
P83731,P84098
P62306,P83369
A6NJ64,P29372
Q9BQ48,Q9P0P8
A1L188,Q9NXR7
P01597,Q92543
O60269,P50553
P50440,Q5SR56
O95198,Q9H7Y0
O75015,P01857
A8MY62,Q86YS6
O95402,Q8TDC0
P49411,Q9BYD2
O75129,P06733
P62701,P62841
O95299,P55039
Q9H2W6,Q9NQ50
P46781,P63220
P62877,Q15369
O14625,P09132
O15541,Q9HCS7
O95169,Q9H0X6
P46781,P46782
P08172,P09471
P23396,P62841
P18507,P47870
O75628,Q5SRI9
O95995,P01591
P17980,P35998
O75386,P06400
O15234,P38919
P49146,P62070
O43665,Q9BQ04
P42830,Q03468
P04155,P35269
F8WCM5,O95863
Q2NL82,Q92539
P04637,P62805
P30518,P62873
Q96JB5,Q9NRI5
Q8N7W2,Q9NVV9
P19883,Q8TB69
Q96EH8,Q9Y6Q3
P62826,Q6ZMI0
P18621,P62701
O15372,Q9Y262
P22090,P39023
P05386,P25398
P62701,P62753
P62318,P83876
P12830,Q70J99
A0A5B9,P01889
O75309,Q96AP0
P06400,Q16254
P43686,Q14549
P17181,Q9Y679
P05387,P30050
Q5T700,Q96F15
O95478,P40429
P63220,P63244
Q3MIW9,Q96CT7
P55289,Q9Y6X1
P17980,P29322
O43521,Q8IZA3
P49411,Q5T653
P0CG47,P25786
P61247,P62857
A0A1W2PQ64,Q9HBT8
P83105,P98170
O95168,Q3SXP7
P53365,Q14940
O75530,Q15910
P83876,Q14684
P46199,Q9BYN8
O95870,Q96DZ7
Q7L014,Q9Y3B4
O95971,Q16773
P08253,Q99593
P60866,Q2NL82
P34096,Q9BUE0
P07766,P20963
P46199,P82930
P42285,Q9NQT5
P0DP23,P51884
P55087,P62249
A6NG13,Q9HCU8
P01911,P40967
Q13148,Q9UNZ2
P46782,P60866
O95154,Q9NRE2
P30519,Q9NR31
Q8NEM0,Q96BI3
P06746,Q9HB21
P05386,P62269
P06753,Q01432
Q8TAE8,Q9P2U7
Q8TCJ2,Q9Y6Q6
Q16548,Q96PG8
P50897,Q8IWS0
P62945,Q02543
P17174,P29372
P22681,Q9BW91
P23396,P46781
O43865,Q9H1P6
P54619,P78386
O75509,Q9BTK6
P12004,P40938
P05186,Q9Y570
O00548,Q9P0M9
P48551,Q9BQ48
P25788,Q53GL0
Q5T442,Q6TGC4
P17980,P62191
Q96EH3,Q9NZE8
Q02363,Q8TCZ2
P20248,Q16670
P43652,Q92917
Q6UWJ8,Q86VD7
O43557,P35713
P46783,P62906
O75558,Q9NR55
O15205,Q6ZSG1
Q13501,Q9GZQ8
P01911,Q5T2E6
P14927,P49821
O43829,Q5T7W7
P29373,Q5XX13
P50553,Q8N9I0
A8MQ03,P27918
P30518,P49458
O14807,Q8TCP9
P05386,P62081
P62875,Q9Y2Y1
Q3ZLR7,Q9Y3B2
P02686,P43155
P13747,Q14457
Q8TAE8,Q96M95
P51665,Q96G46
O60894,Q9BV19
O15499,Q8N0Y2
P98066,Q9NYY3
Q8NFY4,Q9UBY9
P18621,P32969
Q9BRS2,Q9NRX1
P13984,P20226
Q8NCN4,Q9NRC1
A6NLP5,O75438
A4GXA9,P54793
P62306,Q2TAY7
P27635,P62269
P62269,P84098
P05161,Q8IVV8
A6NN73,Q99836
P62945,Q07020
P60568,Q8WY64
P05161,Q8TF09
P38484,Q9Y5A7
P51991,Q16665
O60237,P54727
O75593,Q13477
P51668,Q18PE1
P98171,Q9H3R5
P62316,Q9HCS7
O60844,Q9UBY9
P53365,P62330
P10916,P27694
Q15070,Q9BRJ2
P08754,P61981
O14653,Q9UP65
P19883,Q7Z5A4
P07919,P51970
P62857,P84098
O75787,Q9UI12
P62280,P62906
P20042,P62241
Q15906,Q8NFH5
P09038,Q5RL73
P62244,P83881
P62873,P63104
P16402,P62873
Q16633,Q9BXL6
P61601,Q9BTK6
Q13627,Q52LA3
P34897,Q9P0K9
O94906,P55769
O00483,Q9H633
P53990,Q8WVK2
P62807,Q9NUM3
P01116,Q86UL8
P49006,Q16778
P42285,Q99547
P40937,Q9HAK2
P62249,P62750
A6NNL0,Q5VTD9
P83881,Q96D46
P61158,Q9H992
P63279,Q9H2X6
O95059,Q99575
A6NNE9,O43543
P05121,Q9BZW2
O43824,Q9NQ50
Q8WWI5,Q99856
O43181,P56556
P14678,Q92797
P49768,Q96JK2
P62701,Q96N95
Q13501,Q14145
P20042,Q96BY2
Q13889,Q16514
P61077,Q86SE9
P56962,Q96NL1
P05386,P84098
P62244,P62273
O94941,P51965
P62857,P62913
P42677,P62847
O43557,Q9UI46
P29372,Q9HCX3
P06340,P28068
P04150,Q6P6B7
P08514,Q99828
Q53GS7,Q9Y5E7
P30566,Q71DI3
P62877,P63208
P05112,Q9UNF1
Q7Z7F7,Q9H3J6
O95251,Q5VXU1
O75821,P30532
P62877,Q92624
P06307,P36888
P46783,P63244
P62266,Q13601
P82675,Q96RP9
Q9NX20,Q9P0M9
Q7Z6K4,Q8IU81
Q96RP9,Q9P0M9
O95835,Q92624
P43628,Q8WU43
P82650,Q16540
O75843,Q16514
O43567,Q5T619
Q6RSH7,Q9P2S5
P10826,P22735
A8MXD5,Q9H9H5
P62807,Q9Y5B9
O75367,P11836
P41732,Q96C74
P28062,P60900
P39019,Q9NUU6
P26842,Q8N912
Q15369,Q15370
O43665,Q32MQ0
Q16795,Q17R89
P06126,P58062
O14964,Q9BUZ4
P39905,Q9HCU8
P10809,P25098
P30101,P61769
P17980,Q9UNE7
P61165,P61803
P63027,Q8IXH7
O95182,P51970
O00230,Q96M63
P08294,Q9UIY3
P83876,Q96BZ4
P29377,Q9H2A2
O00391,P60568
P39019,P60866
P51149,Q8IUH2
P55769,Q8WWG1
A4QMS7,Q9Y6A4
Q15906,Q9GZT4
P05019,P51508
A6NFX1,Q9Y5V3
O43824,Q8N983
Q8TED0,Q96F46
P62081,Q86SG7
P46527,Q86WS3
O94906,Q8WWY3
O75015,P62136
P46781,P61247
O43824,Q9BYD1
A4D1P6,P63220
Q14197,Q9BYC9
P62244,P62979
O75586,O95125
P50895,P52306
O75554,Q15506
P63146,Q99728
O43504,Q86TG7
P62424,P62906
O43818,P21728
Q9BWG6,Q9Y388
P62753,Q53GI3
O95573,P19793
P20226,P49848
P50914,P62913
P37231,Q8N782
P02671,Q8IXL6
P20042,Q13112
O95267,Q8IWL3
P15880,P62273
O75822,P62266
Q8IXW0,Q9BYQ3
P62837,Q9UJV3
P62266,Q9UEG4
Q53HC5,Q9Y266
Q5HYI7,Q86YP4
Q2HXU8,Q92624
P61165,Q9H0U3
P54105,P62306
P06899,P61077
O96000,P08243
P05387,P46777
P07766,P0CF51
P61247,P62244
O60814,Q9NX58
P17302,Q9Y2Y1
O43567,P55082
P62166,Q8N912
O60269,P61218
O95750,P20042
P23946,Q9Y547
O75380,Q6BEB4
P0C1S8,Q96DZ9
O15212,P0C7H9
Q96DV4,Q9P0P8
P08865,P62847
P15880,P46783
P08708,P62857
P19429,P63316
P62847,P62987
O95500,P46976
P29279,P62701
A6ND91,Q9BTT0
P26373,Q86V88
O15234,Q14151
P62314,Q13427
P62487,Q9BUE0
P51149,Q8N0W5
Q96MM7,Q9BZM6
O43915,P07814
P28070,Q9UL46
P14784,P31785
P63104,Q6UUV9
P62280,P62857
A6NIZ1,P06734
O00206,Q9NQ35
P52630,Q16236
Q14019,Q6UWV6
Q8NEJ9,Q9BSC4
P01732,Q16538
P05198,Q9ULV4
P36578,P62945
Q8NB37,Q9ULP0
P46779,P62854
P19388,Q8TCD1
P16383,P62875
P08621,P62318
P32242,P47813
P68431,Q9ULM3
O94777,Q5GJ75
O60678,Q6GMR7
P05198,P60228
Q96A72,Q9NXE8
P62273,Q9NRX1
P01730,P01903
O95777,Q9P000
Q96BA8,Q9NWW5
Q99719,Q9P0V9
P35452,Q96BF3
P62308,Q5RL73
P23396,Q99633
Q15942,Q9H7Z6
P12235,Q13216
Q8N5U0,Q8N5W8
P04908,Q99496
P51582,Q9NZL4
P62891,P62906
P43897,Q9Y5P8
P09429,P62244
P38919,Q13427
P05000,P48551
Q86YJ5,Q8N8H1
P61964,Q15369
O00590,Q15942
A0PJE2,Q8IUQ4
O60243,Q9BXU0
P50222,Q6ZVT0
P30050,Q9BRT6
P09661,Q9Y3C6
P21728,Q8TDQ7
O14610,P62851
O94919,P49918
O43678,O95298
P43629,Q96N64
P15374,P62195
Q6P587,Q9UBM1
P56181,Q8NA77
Q52LA3,Q8N6M0
P62841,P62891
P40938,P62380
P49411,Q9BQC6
P51946,Q92759
P46781,P62269
Q05084,Q15486
P62310,Q9UK45
O75508,P59998
P0CG48,P25786
P62993,Q969Q6
O14718,P26373
O43824,Q9BQ48
P26022,Q8NGX2
A6NCW0,A8K4G0
P53007,Q8NHX4
Q13501,Q9H492
Q01081,Q15436
P06748,P17707
Q13099,Q8N3Y1
P50607,P61960
P46776,P62495
Q92917,Q9Y3B4
P49411,Q9NYK5
O60831,P80188
P29353,Q99062
Q8NH74,Q8TDH9
P62280,P62899
O15514,Q71SY5
P51668,Q6UWE0
O94927,Q9UNX3
O75558,Q86XW9
P0DP23,Q8TDF6
O14874,Q9Y3B2
O43181,Q9UI09
P41091,Q9Y5W5
O75409,Q8ND90
P29972,Q13158
P16520,Q9NRX2
P63220,Q8N1G4
E9PRG8,P62424
P49768,Q92542
Q96DZ9,Q99259
O14949,O75438
P25398,P62273
P63279,Q13485
P46781,P62081
P23396,Q9Y484
P43628,Q9H1R2
Q68D20,Q9NQF3
P60709,Q93015
Q3LIE5,Q9UBZ9
P46199,Q92665
P62241,Q9Y2X3
O15145,P59998
Q9P015,Q9UI43
P14866,Q15366
P59768,P62873
O60894,P31267
P08754,P59768
P0DP58,Q8IYA7
O43865,Q7Z2F6
Q6UX04,Q92917
A6NCQ9,Q9Y248
Q9H467,Q9UJ72
P04141,P15509
O75596,Q9NV12
O00241,Q16594
O60783,Q9H2K0
P19957,Q5T4F4
P62273,Q8N9N8
P08514,Q15124
P10826,P19793
Q86Y39,Q9UDW1
P39023,Q9H2X6
P04798,Q02577
P05387,P62854
Q7RTT6,Q96E39
Q03188,Q9H410
O94933,P05161
P98177,Q96J02
P52298,P57679
P0DP72,P33991
Q16611,Q5TIE3
Q14691,Q96I27
P25398,P46783
P59533,Q8WUY8
P48448,Q9Y421
Q5I0G3,Q9UKL0
P62273,P62906
P01911,Q8NHH9
Q53H82,Q5VWG9
P50539,Q8N344
P15880,P62841
O95298,P22695
P39019,P46782
P12814,Q96PT4
O14641,Q96GG9
O60516,Q9H492
P01619,Q96G25
P62249,P62987
O95169,Q86Y39
P62424,P62857
P62308,P62318
P20309,P62873
P82914,Q86YF9
P18621,Q13495
P02686,Q5TF21
A0AUZ9,P43629
P31946,Q92934
P62318,Q5RL73
A8MX34,Q6UWE0
P30153,Q9Y223
P23396,P62277
P28335,Q9NZC9
P83110,Q53T59
P62805,Q71DI3
P47813,Q16777
P49207,Q969S3
P05387,P62847
P02675,Q96S66
P13726,Q15750
Q9BWJ5,Q9HBM6
P04908,Q01860
O00358,Q86YL7
P22415,Q0VGL1
O95551,Q13569
Q92542,Q96BI3
P10809,Q9NR28
P08865,Q96AT1
P01594,P38571
P56747,Q9NVM4
P16442,Q92759
O43824,Q9H0U6
Q8WWP7,Q9NY72
Q13405,Q96RP9
O76075,Q9NR50
Q16540,Q8NC06
P40933,Q8IWY4
D6R901,Q8WVC0
P50222,Q96L42
P56556,Q9UDW1
O60671,P59910
P08514,P17752
O95969,P61758
P26373,P58340
O95297,Q15526
P23109,Q5SWA1
A0A0U1RRE5,Q8NBT0
P02545,Q9BTL3
P52815,Q7Z6M4
P54252,Q5VTD9
P06899,P49450
P50552,Q96T92
Q49AM3,Q8N104
P39748,Q9HCU8
Q30154,Q96H55
O95926,Q96BP3
P62306,Q9P013
O43583,P10827
O75586,Q9H7X7
O43677,P31930
P04553,P20309
P15880,P46781
O60266,P15509
Q8NC69,Q92503
P82914,Q9BYD1
P01859,Q9Y5E6
P61218,Q00403
P14210,Q15906
P41594,Q9Y376
O14607,P49721
O14561,O75380
P60006,Q9UM11
P61218,Q9BTT4
P25788,P31431
P35270,Q5STR5
P62877,Q6L8H4
P61964,Q9ULZ0
O95178,O95182
P31260,Q93015
Q8N5C7,Q9NVU0
P0CG48,P35998
O95239,Q15528
O95297,Q14678
O43172,Q9UK45
O95994,Q9Y3Q0
A6NCM1,Q16348
A4D2B0,Q5T8P6
P20020,Q71UI9
P42677,Q8N9N8
H3BRN8,Q13547
P19388,P51946
Q5F1R6,Q6NVU6
P37173,Q8NDX2
O60809,O95715
P30260,Q9UKT4
Q8TDY3,Q9UQ84
P80294,Q8WUW1
P62273,P63244
P01597,Q8IVH8
O95257,O95865
P40429,P62263
P01579,P36507
P08708,P62244
O14561,P45379
P62805,P84243
O95168,O95178
P51149,P57772
P62191,Q99218
P01730,Q15327
P0DJG4,P22681
P27694,Q969E3
P23919,Q9UI95
O95721,P56962
Q13330,Q9UBB5
Q00987,Q6PEW0
O75821,P27361
Q8IXM3,Q9GZT3
P42285,Q9NPD3
Q8NGZ0,Q96A08
P45973,Q92560
A4D1F6,Q13503
O75394,Q15172
P49768,Q9BQ51
P20618,Q9UNM6
P59998,Q9UL16
Q16637,Q5U5Q3
P62807,Q53T59
P06746,Q9BRR6
Q12933,Q13077
P01861,Q7RTU5
P78383,Q13113
P83110,Q9NZN3
O75947,P08865
P58062,Q15796
A6NLC8,P07550
A6NCS6,P50747
P82650,P82914
O75554,Q6E0U4
P33316,Q9UNA4
Q08AE8,Q5FWF6
Q13405,Q9UI43
P0DP25,P25105
A2RU67,O60888
O95841,P62851
P62266,P62495
Q8NEQ6,Q9Y6X1
Q96RP9,Q9P015
P49411,Q13405
O95800,P51970
P10147,Q9HBV2
P25787,P28065
P02647,Q13470
P00414,Q9Y3C1
O60671,Q5SRH9
O95125,Q15750
P50479,P63104
O75132,P60369
O95167,Q86Y39
O14594,Q9Y294
P27348,Q96HA9
A6NIY4,P78552
Q15070,Q9HD33
Q5TGY1,Q9UBQ0
P62847,P62913
Q8N8A8,Q96DZ9
O00305,Q01094
O75438,O95167
P30405,Q5T2W1
P59025,Q96E09
P06734,Q86VX2
P01594,Q9HD26
P01848,P02489
Q96DZ9,Q9P2R7
O75396,P62993
O95156,P58215
Q4G0W2,Q99759
P62805,Q96LA8
P20592,Q92558
O15372,Q9UBQ5
P28074,Q9UL46
P20226,P47870
O60888,Q969X0
P51149,Q96QA6
P01834,P40259
P05386,P62841
P29373,Q8TD30
P02008,Q0VG06
P61296,Q9H0W8
P09936,P0CG48
P83881,Q9UKD2
Q12908,Q5TBE3
P62993,Q5TKA1
Q13148,Q96G75
P08708,P15880
P05166,Q8NFV4
O43660,Q9BZJ0
O95834,Q49A92
P04908,Q71DI3
P62873,Q01718
P49736,Q71DI3
O43824,Q9P0M9
P26998,P40227
P13945,P40227
Q8NFQ5,Q9NR50
O60268,Q9Y376
O15541,Q9UMS4
P62910,P63279
P07306,Q9BTV5
O00422,Q969H6
O14949,O95139
Q8NAV1,Q9H6K4
Q6N075,Q6UXG8
O95139,Q86Y39
P09544,P10144
P10809,P50542
P82914,Q9BYD6
P56381,Q16548
Q6P2C0,Q8N8D7
P62857,P83731
O00217,O95473
P50552,Q15942
P51970,Q6IQ26
P23193,Q8TAE8
P19388,Q9BQY9
P62753,P62847
P0DMV9,Q9BSK4
Q8NEY4,Q92759
P04216,Q9UGI8
Q02878,Q96D46
Q7Z7E8,Q9Y328
P20248,Q9UJX4
P01903,P35212
O75394,Q9NZE8
P60604,Q969M2
O15212,Q99471
P63208,Q2TBA0
P05019,P21709
Q3SXM0,Q92934
O43513,Q8IWL1
P35249,Q9P2N7
P06127,P50552
P62979,Q9Y2Z9
P99999,Q6A162
O00584,Q86XT4
Q16181,Q99653
O00487,P0CG48
O15234,Q96A72
P50461,Q99990
P46779,P82251
P48551,Q8WWB7
P08754,Q01718
P62244,Q96EH3
Q15528,Q9Y3C7
P26447,Q5TEC3
Q5T871,Q9BYQ6
A6NK97,Q07654
P48729,Q9BWG4
O95168,O95169
P05204,Q75N03
O95237,Q9Y577
P01911,P02686
O43908,Q9HBM6
P19388,Q9BTT4
P0DUB6,P61964
Q8TCC3,Q9P2B7
A5PLN7,Q5VYX0
O95190,Q9UNU6
P47870,Q5SNT2
Q4G0W2,Q8NCU1
P20382,P28335
Q9BYC8,Q9NUL7
Q99832,Q9NQP4
P62913,Q92624
P05387,P35268
A0A0J9YX57,Q99471
P04908,Q6IPX1
P50991,Q9ULX5
O60291,Q12860
P62266,P62857
O00626,P0CJ89
O60637,Q13564
Q15370,Q96DX5
Q96RP9,Q9BYN8
P17987,P63261
P0CG47,Q9UJX3
P23396,P61513
Q92917,Q9Y388
O75891,Q86WT6
P35249,Q15459
P52435,Q9Y5Z0
O75818,Q99575
P61353,Q8IVW6
P49411,Q6P161
P04637,P62875
Q8IUC1,Q8WU58
P55884,Q9UJV3
P05386,P08708
P33681,Q96MH6
O00232,P0CG48
O96014,P28335
P51116,Q9H3H5
O14901,P51674
Q96RP9,Q9HD33
Q16552,Q7Z3H0
O43567,P62837
P40337,Q15369
P09488,Q96E93
P53990,Q9UH17
P13796,Q92667
O43505,Q96RI1
Q8IXM3,Q96A35
P41279,Q03468
Q86TS9,Q9BQC6
P62249,P62913
P53041,Q8N0W7
P01138,Q9UH77
Q96EY7,Q9BYD6
P82663,P82921
Q13503,Q9BTT4
A0JLT2,O15514
P60059,P62424
P60866,P62841
P01920,Q9HBX9
O43824,Q7Z2W9
P16066,Q9NZ42
P23193,P62875
P62888,Q9UNZ5
P30518,Q7Z6M2
P0CG47,P60900
P49639,P62913
A0A0B4J268,P49756
Q00597,Q9H252
P0DP23,Q9BTX7
O43521,Q9H0C1
O60575,P32780
P01854,P06734
P05386,Q07020
Q00597,Q32P44
P12074,P13073
P04908,Q9BUT9
P04637,P48730
P40227,Q8NCT1
O14511,Q9UMR2
P63104,Q9UQ84
P81534,Q15125
Q9Y3D8,Q9Y6J9
P62837,Q9UKP5
O75586,P62487
P01857,P58004
P08253,Q9BXX0
O60232,Q75N03
P0CG47,P25787
O60231,Q5RL73
P38398,P68431
Q8N9V6,Q9H2X6
P18077,Q96IQ7
O75822,Q9H7R5
P40937,Q09FC8
P05386,P62424
Q9C005,Q9NW75
Q15070,Q5T653
Q9NRX2,Q9Y2Q9
Q00597,Q9Y316
P62244,P62277
