Protein1,Protein2
O15145,O60568
O95907,Q92542
P63104,Q9UBF8
P62277,Q8N9N8
Q9NQT4,Q9Y2L1
O95164,Q9H8Y8
A1L162,O15392
P19237,P62166
O14598,Q9Y2Q5
P09693,Q6NT89
P39019,P62269
Q5I0G3,Q86XT4
P09525,P63220
Q53HL2,Q9GZQ4
P63220,Q96L21
P05121,Q53EQ6
O95168,O95182
P51553,Q96I51
P15927,Q12874
P53794,Q6A162
P50990,P56693
Q16552,Q96F46
O95704,Q6UW32
P62277,P62906
P06899,P68431
O96004,P78357
P19634,Q8WUW1
Q3LHN2,Q9BRV8
P61981,Q15427
P54652,P58658
P48552,Q8NEF9
O95139,P03901
Q8TCJ2,Q9H0U3
P51816,P62750
P28223,P28335
A6NER3,P56181
Q13352,Q8N2Z9
P63104,Q13363
O75530,P05120
P38571,Q14596
Q8N5F7,Q9BRI3
P49959,Q96D09
P07311,Q96J02
O43768,P25686
P17181,Q9UNX3
P63220,Q9BVS4
O94991,Q96IY1
P62847,Q9BYB0
P01579,Q2VWA4
P20309,Q5MNV8
O75380,P31930
P25787,Q14320
Q8NC69,Q8WWY3
P04844,Q9H0U3
O15164,Q71UI9
P14678,P62304
P06899,Q9NX76
O15514,P19388
Q99750,Q9BT49
Q969S3,Q9Y3U8
P60153,P62316
P62857,P62917
P62495,P62888
O00522,P61224
P23396,P61353
P15880,P42677
A6NNW6,O60831
P50539,Q5HYL7
O95299,Q5VXU3
Q7L5N1,Q9BT78
P40617,Q6UWT4
A6ND01,Q8N6D5
Q14CX5,Q9UL59
Q96RP9,Q9BYD2
O75554,P62306
P01861,Q15067
Q9UBZ9,Q9UI95
P01135,Q99062
P62318,Q13427
O95881,Q68DK7
O43837,P51553
P10632,Q96MT8
P49207,P62495
P62304,P62314
P62701,P62847
P01563,Q9UDW3
O60671,Q9HCG1
A6ND48,P02008
O00180,Q92979
E9PI22,Q13330
P62888,P62913
P62979,Q02878
P62987,Q99424
P00736,Q13569
P13984,P29084
P62714,Q5JS54
Q9BWG6,Q9BZJ0
P82979,Q0VGL1
P01574,Q7L9L4
P23396,P62847
P60201,Q71DI3
O75631,P62081
P60153,Q6Y2X3
P57054,Q99697
Q96SW2,Q9BU19
P62280,Q9NQ38
P51970,Q008S8
P61353,P84098
P61224,Q2TAA8
O60234,Q9UIR0
O75530,Q8NCK7
P82921,Q16540
P10826,P30838
A2VDF0,P06703
P15880,P62277
P40855,Q6P9G4
P05386,P62917
Q6UWE3,Q96GM1
P40967,Q96A99
P0CG48,P63146
O95402,Q8NEA6
O00182,O43504
O95057,Q8WXX5
P48729,Q9UI30
P01861,Q9NQZ8
P63279,Q5STR5
P33991,P49736
Q8N8G2,Q9ULP0
P05387,P62750
P51460,Q9Y651
P50539,Q9UEW3
Q6NXP2,Q9Y530
P01583,Q9UBB5
Q70EK9,Q9ULB5
O95169,O96000
P62273,Q8N1G4
P0CG48,P57768
P47870,Q8TAM1
P62269,P62906
P39656,Q9H0U3
Q4VC31,Q6UWT2
P01591,Q13356
Q15847,Q8N0Y2
Q6IEE8,Q9NNZ6
P62308,Q8NBP0
Q13324,Q969E3
P57773,Q71UI9
P40937,P40938
O00303,P62277
P61077,Q8IYW5
P62277,P63244
P56537,P62910
P39748,Q96LR2
P56181,P57772
P09471,Q9NRR6
P46781,P62841
P62847,P62979
O95415,Q9UQ84
P29372,Q9BQ75
P61964,Q13541
Q16548,Q8IYA7
P40426,Q9Y2W6
Q15843,Q9HAP2
P43686,Q5T953
P24855,Q5J8M3
P16035,Q15814
O95076,Q9Y294
P46783,P60866
O00231,P0CG47
P25189,Q8TDB4
P04070,P67870
P05387,P61313
P05387,P62910
O75190,Q9UII2
P06899,Q13761
P47874,P50222
P08631,Q9H270
P30519,Q15906
O43566,P09651
O95139,P22695
Q96EL3,Q9NUL7
O14893,P62314
P11926,Q7L5D6
P42025,Q15369
P12272,P28335
P62249,P83881
P19835,Q9NX14
P04085,Q9NQS1
O60609,Q92925
P16401,Q9HC62
Q6PL45,Q96BA8
P15907,Q9Y5S9
Q3LI64,Q96RI0
P61956,Q9Y4E5
O95813,Q9BZI7
P62906,P84098
P04899,Q96E93
P11177,Q6Y288
P01579,Q9NUJ7
Q8WWF3,Q9H1C4
P05198,P61221
P0DMV8,Q9UNE7
Q9H330,Q9NVU0
P10747,Q86VY4
Q5FWE3,Q5T2R2
P10636,P98179
P19397,Q969Q1
Q7L523,Q9HB90
O15234,Q9ULR0
O15467,Q9UHD9
P0DMV9,Q9UNE7
P02745,P02747
O43513,Q71SY5
O75347,P00739
O43889,P24593
Q1W4C9,Q9Y4Z0
P61978,Q9BPV8
P25786,Q9ULW5
P14678,Q9Y333
P62249,P62273
P17181,P58304
P61218,Q96HR3
P63104,Q9NRI5
P40937,Q8N159
P25398,P42677
P62807,Q92966
O00217,O43181
P02760,P0DP58
O43824,Q14197
O75554,P62314
B7Z8K6,P78337
Q86X83,Q8NFW5
P16949,Q9BYS1
P54619,Q86VB7
O15143,O15145
P42704,Q9NPH5
P17096,Q9UNX3
P29374,Q9HCU9
P46783,Q9BVS4
P02753,Q96JM7
P08865,P62249
O43543,Q8N4P3
P62068,Q99575
O75899,Q9NQ35
P19793,Q96MA1
P62837,Q15843
P29375,Q5XG85
P28566,P34897
P40227,Q6IMN6
P62877,Q9UNS2
P61088,Q9NX52
P31273,P50222
O14772,Q96MU8
P20226,Q99832
P42677,Q8N1G4
P32780,Q9NZK5
A8MQ03,P26371
Q9BRS2,Q9ULX3
P10301,Q7L266
P53803,Q00403
P07766,Q14247
O60603,P58753
P05386,P61927
Q16559,Q6ZRY4
P49406,P49411
P62304,Q96MU7
P04233,Q9Y6M9
P49190,P62068
Q13257,Q9UJX2
P46782,P62273
P25398,P62277
Q13098,Q14541
P54105,P62308
O75593,P0CG20
P62244,Q5JXB2
P23497,P49841
P16035,Q9BT40
P62753,P62906
P05198,P62263
A0A1B0GV85,Q5T0J7
A6NGS2,P62070
P55036,P62899
O43678,P14927
Q5FBB7,Q86XP6
P62072,Q9Y2D4
P06899,Q9UHE8
P01116,Q8NHY2
Q2M3X9,Q9P0N9
P62851,P62906
P61326,Q9UNN5
P49959,Q86U38
O43824,P49406
P25788,Q9NWY4
P22090,P62750
A0A0B4J268,P01889
O00311,Q9Y394
P04003,Q9UJV3
P82650,Q9P0J6
O60941,Q8N5N7
O60609,Q5T4W7
O95147,P05187
P41223,P62314
O95167,O96000
P46782,P46783
P82673,Q53EQ6
Q99816,Q9H9H4
P0CG48,P54725
O43719,P62314
P29374,P54136
P01861,Q8IXH6
O43837,P50213
P30408,P54619
P05198,Q14232
O95006,Q969H6
B6SEH8,Q16543
P19388,P78417
O43854,P51668
P62249,P62979
A6NMA1,Q9Y262
O75822,Q969M7
P62277,P62899
Q3LI72,Q96LX7
P09661,Q8IYB3
P46663,Q9UI10
Q96D46,Q9Y3U8
Q6UXB1,Q8IUH3
Q9HB90,Q9UHA4
P08708,Q9Y2D1
P24046,Q13563
P05386,P30050
P82914,P82933
O00321,P28065
Q00597,Q9HB96
O00541,P50402
P62847,P83731
O14818,P28065
P62308,Q96N28
P61758,Q8TDG2
O60936,O94929
O75610,Q8IWZ6
O43760,O60883
P23396,Q7Z5L9
P04637,P31947
P62269,P62857
P08949,P59768
Q13098,Q15369
O43719,P14678
P0DML3,Q8NBR0
P14784,Q9Y679
P22090,P62910
P35225,Q9NRD5
O95190,P11926
P06400,Q3MII6
P06396,P13929
P08865,P39019
P43699,Q6ZV73
O43502,O43543
P19387,Q71SY5
P04637,P52434
O14964,Q9H9H4
P29803,P40616
Q53GS7,Q9UMR2
P60866,P62701
Q9H2Z4,Q9UHQ4
A6NGN4,P62312
P62249,P62280
P05546,Q496H8
P61158,Q9H244
Q13323,Q16548
P55822,Q12834
Q9NYG5,Q9UM11
P84098,Q8N8I0
O60682,P15884
Q13072,Q6RSH7
P16435,P25398
O75884,P48039
O75976,Q8WVK7
P20248,P61024
P0CG48,P25787
O15169,Q5VWG9
P62841,P62847
P06729,Q6ZNG9
P01584,Q96GX1
O75367,P20248
Q16637,Q16799
A6NNM8,O15520
P17661,Q13324
P62701,Q9H9D4
P51991,Q96MU8
P62891,Q7RTS5
P08621,Q9Y4Y9
P61158,P62273
O43505,Q15436
O75628,Q15126
P30518,Q5JWF2
P46783,P63220
P62847,P62891
O60870,P62306
P02671,P57103
P0DM63,P25398
O15145,Q9NVJ2
P01857,Q9UIK4
P43628,Q03395
Q86UD1,Q9BRT3
Q8NBF2,Q9BRI3
Q96HR3,Q9BUE0
O95718,P62310
P05386,P62857
P23396,Q9NRX1
O94989,Q6UVJ0
Q8N0Z3,Q8TF44
Q9HCG8,Q9P021
P06702,Q9HCM1
Q13404,Q6UXP7
A6PVC2,O43567
P22736,Q9P086
P05121,Q2WGJ8
P62244,Q8N2E2
Q16552,Q7Z4L0
Q13427,Q96A72
Q96BI3,Q9NZ42
P62269,P62899
Q8N5N7,Q99880
Q9BYC9,Q9P0P8
P62081,P83881
P49411,Q9NQ50
P0DI81,Q9UNA4
P62266,Q9BSC4
P20226,Q9HAW0
P10275,Q8IY47
P25398,Q9NZI2
Q96EY7,Q96RP9
Q5XKP0,Q96RI1
P12645,Q9HAU4
O95297,Q99590
P06899,P0C0S5
O75787,Q8N6W0
O43182,P48741
O75822,P61221
A0A0U1RRE5,Q3LI73
P01210,Q96LB2
Q8TAP6,Q9UH77
A0A096LNW5,Q6Y7W6
Q14406,Q8N9N8
P52434,Q9NYV6
P06729,Q5PRF9
Q8WVK2,Q9BWJ5
P08476,Q5BKZ1
O94907,Q5VV41
Q9H9J2,Q9P0P8
O43889,Q9Y6I9
P59768,Q9UBS5
B7Z8K6,Q9BZG1
P49768,Q9NZ42
Q15750,Q9NYJ8
P62249,P62753
Q06330,Q7Z6K4
Q8NAF0,Q9UJY1
P46782,P62841
P62304,Q13426
P11836,Q9H9Q4
P08912,P49721
P84090,Q8N0W4
O60244,Q71SY5
Q9BSY4,Q9Y570
P39019,P62273
Q4G0W2,Q9NWT6
P83731,Q8N608
O95190,Q9H900
P43630,Q99062
P10747,Q96MZ0
O75530,Q00978
P09001,Q96RP9
Q9BUR4,Q9NX24
P08172,P59768
O43824,Q9NVS2
Q02543,Q9UHA3
P52434,Q9Y3C7
Q9UNQ2,Q9Y324
P62308,Q92620
Q8NH54,Q9BUZ4
P61254,Q96D46
P00738,P11926
P62249,P83731
P0C0S5,P68431
P62851,P62857
Q6PKH6,Q92685
P62917,P83881
P40227,Q9H7T0
P11836,Q8N9W6
P40855,Q8N4B1
Q8TCJ2,Q96E39
P10747,P62993
Q5VTE0,Q92499
Q08E93,Q8N6M3
P46778,Q9UNZ5
P16104,Q7Z6B0
P00709,Q9P086
P23396,Q8N9N8
P52435,Q6ZYL4
P62241,P62906
Q49A26,Q8NFM7
Q9NP92,Q9NUL7
P62263,P83881
P13805,Q9HD64
O94811,Q13415
O15504,Q9UMR2
P20248,Q9H977
P05090,Q3SY46
P62888,Q96D46
A6NGJ6,Q15019
P61160,Q9P086
C9JG80,O00522
O43679,Q9BVM4
Q8NAQ8,Q96H22
P53365,P63000
P12004,Q6ZNK6
P48551,Q5T9S5
P59991,Q7Z698
Q8NBV8,Q8WTS6
P62081,Q9UNQ2
P48729,Q9UMS5
P46783,Q8N531
O95169,O95298
P83731,Q15849
P09234,P83876
P27348,Q9H0N0
P68431,Q8WTS6
P46782,P83731
P02763,Q99873
P62191,P62333
P12830,Q96E93
O43719,Q15427
O00534,P53990
P19419,Q15119
O14807,Q8N9H9
Q92994,Q9H0N5
P01909,Q96H12
C9JRZ8,Q9NPD3
Q96EL2,Q96RP9
P42857,Q8TBE3
O43709,P62266
P31946,Q9P0K1
Q00536,Q96CB9
Q03468,Q13216
P20132,Q15382
P01877,Q9Y5J1
P62081,P62979
Q00403,Q68CK6
P84103,Q4J6C6
P62249,P62891
P05112,Q7Z4K8
P08621,P62306
P28331,Q99767
P01859,Q96KN7
P62847,P62917
Q8NGF1,Q9BYQ8
O60341,O95863
P08579,P62306
O95777,P08621
P61978,Q8NFW9
Q8IZ20,Q8WUF5
P05388,P35268
P02766,P21108
P59768,Q8WUM0
O00217,Q9Y3P4
P0DPK4,Q9NQL9
Q8NEV9,Q9NWU5
P61088,Q53EQ6
P09132,Q6NUJ5
P56749,Q9UHD2
A6NLU0,O95402
P17027,Q16659
Q8NGL2,Q9UBQ5
P21554,Q6L8G8
P40337,Q9BUL5
O95866,P61758
Q9H204,Q9P0W0
P46777,P61254
Q9H8S9,Q9HA77
A0A096LP55,Q96Q83
A0A0B4J277,P04439
Q9NTM9,Q9Y2P4
P15880,P62847
P62987,Q6ISU1
P63104,Q99459
O95931,Q7RTU0
Q8N1G4,Q9NRX1
P14678,P62316
P53803,P62875
P05161,Q8IWX5
P19388,P83436
O60880,Q16820
P06307,Q9NQ88
P11908,Q9UHP7
Q96EL3,Q9HC36
P05387,P62851
P46527,Q8IWU9
P61353,Q969S3
P82663,P82912
P18124,Q969S3
O15342,Q9UI12
Q16543,Q8IYA8
P62333,Q96D53
P29373,Q9BXC0
P22090,P62987
P49721,Q12893
A1L4H1,P62314
O96008,Q8WXS3
P06729,P15169
Q8NB91,Q9NXH8
Q3T906,Q99471
Q15125,Q8N2H4
P21580,P51668
O00522,Q9BXC9
Q5HYK9,Q86TS9
O00154,P80098
O15265,Q9BWJ5
A6NJZ7,O75015
P27930,P29084
O43759,Q9NUH8
P62263,P62979
P41732,Q9UI10
P45379,Q99958
P23396,P63244
P05937,Q6P1K2
P0CG12,P78552
O75593,P21695
O00116,P62070
P01920,P78346
O75394,Q8TAE8
O95298,P51970
P62979,P62987
P34981,Q8WW34
Q96DZ9,Q96PE7
P02753,P55286
O43824,Q6P1L8
P29375,P68431
O75396,Q9UNY5
P20309,Q9Y663
P0C0S5,P84243
Q969L2,Q9P2R7
P39019,P62841
A6NCL1,Q5SZD1
P08514,Q9BV87
A2RUH7,P35222
O95167,O95168
P32927,Q5SQ80
O43674,Q71UI9
Q2TBE0,Q9UMS4
P50402,Q8IWZ5
P02724,Q7L2H7
O95170,Q4LDG9
P25786,P40306
O95154,P51959
Q15796,Q9HAU4
O75223,P46779
P21728,P49184
P46779,P62913
P51668,Q8WUX1
P51157,Q9Y5S9
P05386,P62244
P35269,Q8N271
P18505,Q12933
P10321,P13747
P62906,Q9UJY4
Q8NF67,Q9BYD2
O00311,Q9UBU7
P01597,Q6ZVW7
P13984,P51809
Q8TCC3,Q9BQC6
Q96J92,Q9UH77
O15155,Q13520
P08708,Q14296
P62081,P62753
P61601,Q16613
P53004,Q96HF1
P53990,Q8N0X7
Q5T1C6,Q86YJ5
P62068,Q4KMZ1
P19429,Q8TES7
O14807,Q5SRI9
P63208,Q9H2F9
P52797,Q9UBZ9
P20273,P43628
P17302,P48047
B7Z8K6,P09693
P0CG47,P20618
Q8N1G4,Q8N9N8
P29084,Q12962
O95167,O95298
O75636,P32856
P13861,Q92667
O75909,Q6A162
O60934,Q96RE9
Q8NFZ5,Q96AP0
O60341,Q13351
P62249,P62917
P68431,Q96A08
P0DP23,Q96IU4
P82914,P82930
P10696,Q75N03
Q03181,Q9BQ24
Q13526,Q8IZ69
Q00169,Q9NPC3
P58658,Q6P1J9
O75128,P32780
Q5T653,Q96RP9
P28324,Q8NFN8
P10826,Q8TDM0
P57738,Q9Y2L1
Q9BUI4,Q9H1D9
O43395,P09234
O60930,P0C7M3
O43513,P19388
Q14696,Q8NE31
Q7Z2W9,Q8IXM3
Q30KP9,Q9ULG1
P39019,P46781
P54725,Q92752
P13984,Q9UPT9
P51114,P51116
A6NNE9,Q8IWT0
P01861,P47871
Q16534,Q9BYC9
P31947,Q6NXT1
P05198,Q92570
P62316,Q5JR12
O95232,Q96J92
P61956,Q96F05
P46781,P62857
P82673,Q16540
P25398,P62847
O00217,O15239
O60262,Q6PGQ1
P29972,Q16563
Q7L5N1,Q9H9Q2
P60410,Q5TCM9
O60404,Q9H0U6
P0C0S5,Q6RFH8
P61968,Q8NHQ1
P21728,P62873
P26378,Q5H9J7
P13674,Q6IAA8
P62310,Q4L235
O75530,Q8N4S9
P0CG32,Q9NZE8
P53004,Q9H7B7
A6H8M9,Q8IUQ4
P22676,Q8IWL8
P60410,Q8WV44
O95139,O95178
P61960,Q86UV7
P02708,Q6A162
P0CG47,P49720
Q9BXS1,Q9HB31
P62263,P62753
P43657,Q9UBZ9
P60709,Q9NPH3
P21554,Q6Q0C1
Q03188,Q6FI13
P62273,P63220
A6ND01,Q68DV7
O43653,Q9BVK8
O43824,O75394
P48552,Q04323
P07814,Q1RMZ1
A8MT65,P51149
P28066,Q8NDP4
Q3SYF9,Q8NGJ7
Q52LA3,Q9H1J7
P62753,Q8N1G4
P28331,P49821
P32969,Q96D46
P52435,Q03591
C9JQI7,O43504
P62306,P62314
Q9BZE1,Q9NP92
P10826,Q9NTW7
Q16611,Q8TCB0
P05387,P62829
P62318,Q8N4C8
P05386,P62847
O75821,Q99613
P62191,P62195
O14681,Q8WXX5
P62249,P62701
P05090,Q3KNW5
P53673,P62380
P40616,Q9UKJ0
Q15428,Q7L014
P31948,Q13613
A6NHP3,Q99584
P63244,Q9ULC4
O75425,P11912
P39019,Q63HQ0
Q96J42,Q99811
P46783,P62269
P53597,Q8N2W9
P28331,Q16795
O14818,O43361
P0C881,Q99496
A0A5B6,Q9UIV8
Q16548,Q9Y6I3
O43889,P17302
P52657,Q9BTT4
P13693,P83731
P19419,P63279
P04637,P55199
Q969T4,Q9Y5W9
O60603,Q8WWL2
P86452,Q92558
Q6ZRY4,Q96IZ5
P83110,P98170
P54845,P63244
P21728,P29317
Q03111,Q9HC52
P02724,Q8IW03
P62805,P62807
P04234,P20963
P21580,Q9BQ13
P01597,P23443
P14678,P83369
P20248,Q8NHZ8
P62899,Q15185
P32969,Q969S3
P02686,P50750
P07900,Q5XKK7
O75364,Q99719
P60568,Q13634
O95104,P06733
P05106,Q9GZU1
O43865,Q86WV6
O95299,Q13201
Q5T653,Q9UI43
Q5GJ75,Q8NEM8
O95864,Q93015
O00206,Q6ZMR5
P47813,P62826
P62266,P62910
P62873,Q9H228
P48145,Q9HC62
A0A087WWA1,O95837
Q86TS9,Q8IXM3
A8MZA4,Q96A65
A5D6W6,Q495X7
A0A0B4J268,Q86Y46
P48357,Q14145
P46783,P62081
P02753,P02766
O14964,Q9Y5V3
Q00978,Q8IXT2
Q6DKI2,Q8IUH5
O15514,Q9NX70
O94927,P41220
O75604,P62987
Q96DI7,Q9NW82
O15375,P07766
Q8N159,Q8TCU3
P62906,Q07020
P01909,Q96JA3
P28300,Q13123
P46782,Q96LQ0
P0CG48,P61077
O95167,O95169
P62191,Q96GM1
P18621,P22090
O60921,Q9BYS1
O75072,P06396
P08865,P62273
P59768,Q9NR61
P68431,Q86UQ0
P63279,Q8IUQ4
O60262,Q4AE62
P12004,Q6P2C8
O14678,P40855
O95999,Q9UGN4
P23396,P62249
P62244,Q8N9N8
O14957,O43920
P60709,Q9BY64
O94819,Q16655
P51946,Q6ZNA5
P55010,Q52LA3
O60609,Q16656
O60243,Q9HAW0
P09132,Q9Y296
P47929,Q99728
P19957,P35663
P09210,Q96L46
P20226,Q6IPU0
P0DMV9,Q9UL15
P07919,P19404
P46778,P62273
A8MPY1,Q86YF9
P62495,P62841
P25786,P49721
P43627,Q96MX3
P17081,P23946
Q96DZ9,Q9ULP0
P62244,P62906
Q53GS7,Q6UX34
P35269,Q16348
P27694,Q9Y231
A6NI86,Q5VZV1
P42677,P63220
P62750,Q8N5N7
P62873,Q99835
P01903,P39687
O60783,Q96RP9
P08729,Q9BYC9
P41250,Q16520
P0C6T2,Q9NRP0
P42677,P46782
P62249,P62277
Q08752,Q86Y78
P62314,Q9H6L4
O00154,O14810
P40337,Q99814
P08621,Q9Y6C7
P13805,P63316
P62913,P84098
P28223,Q92698
P62877,Q13620
P0C0S8,Q9C0B6
P54727,Q96IV0
P06733,P17787
P62851,Q8N697
P62318,Q30KQ9
O95139,O95169
Q8N5X7,Q9H0R8
P15498,P61586
O60921,Q9H0E2
P62314,Q16637
P29375,Q5JTJ3
P34820,Q13564
P12004,Q99536
P60866,P62847
O75489,O95298
P12755,Q13291
Q13627,Q8NCN4
O43889,P29972
P40937,Q14190
O43920,Q969Q6
P20036,P57727
Q8IXH7,Q9H3P2
P41091,Q8TEQ8
Q969S9,Q9NZE8
Q13322,Q6Y7W6
P46782,P62277
P16452,P62993
P61088,Q8TBB1
P01210,P62873
P26373,P84098
P36954,P51946
O00767,Q8TED1
O95154,P80075
P63104,Q9P0K1
A0A0B4J268,A0A5B6
O43447,Q9Y333
Q06323,Q13885
P0DL12,Q2TAP0
Q8NGL6,Q9HBM6
P18621,P55287
O15235,Q9BYD6
P08559,Q15118
P35228,P62280
Q5JX71,Q9UNI6
Q00059,Q96GQ7
P19429,Q86UZ6
Q01780,Q9Y6Q6
P02671,Q96S79
P08294,Q9BVG4
P0DN80,Q16637
P61247,P62273
Q00266,Q6NYC8
P15880,Q8N9N8
P34972,P49746
A0A0B4J240,P61769
A6NLU5,Q15369
P23396,P39019
Q5GH77,Q92624
O75448,Q9NWA0
P61218,Q96S66
P50591,Q8N8H1
P07288,Q96EV8
O95295,Q96EV8
P01111,Q969H6
Q8NH18,Q8WUW1
P62906,P62917
P62273,P62888
P63313,Q53S33
P62314,P62316
O75792,Q96LU7
E9PQ53,O75610
O14893,Q96B67
O95167,O95182
P01911,Q5VWW1
P46781,P62244
P27918,P62750
P10809,P61604
O14957,P17568
O15382,Q9NYJ8
P62277,Q96L21
P62244,P63244
P40938,Q9NRQ2
P12004,P49005
P10321,P43628
P42285,Q96R67
P46199,P82664
O43181,P56181
P28300,Q8TAT6
P62241,Q8N1G4
Q16543,Q2TB10
P53999,Q9UJW0
P02760,P13798
P62280,P62913
P01732,Q8N4Z0
P11177,P60368
O43824,P09001
P16104,Q70YC5
P06733,Q7M4L6
A0A0A6YYL3,P47869
P24298,P51553
P60568,Q2M243
P42766,P63241
A0A0B4J268,P01743
O60225,P40227
O15165,Q5QNW6
A0A0B4J268,Q96R05
P0C6S8,Q16540
O75380,Q9UI09
P05161,P37108
O96008,P22059
O14561,P52815
A0A1W2PRN6,Q9NXG2
P08865,P63220
Q07020,Q96CT7
P82251,Q5VTT2
P17181,Q15057
P62877,Q15843
O60431,P62166
O14957,O95299
P33681,Q13489
O43660,Q13356
P50991,Q9NPI0
P10747,Q2KHN1
P62495,Q07020
P50552,Q8IV45
P56181,Q9UI09
O95139,O95182
P40337,Q9UNS2
P30281,Q9BXI3
O14807,P62136
Q14197,Q96RP9
P05386,P35268
P0DI81,P62826
P04921,Q8NEB9
A6ND01,Q8IZ26
A8MT69,O00292
P05230,P21579
P04234,P0CF51
P62807,Q71DI3
A0A5B9,P01909
P48730,Q9BZL1
P49411,Q7Z2W9
F8W1W9,Q9H1D9
O15392,P68431
O43557,Q96KF7
O75438,P14927
P54578,P62191
O15541,Q9UNP9
P0DMV9,Q9H6T3
O60284,P01116
Q92797,Q9UKF6
P0C0S8,Q92529
P55036,Q8NGM1
O94906,O95363
P53803,Q8IWV1
P02748,Q9BRD0
P59768,P63096
Q9NUL7,Q9NVS2
O14599,Q99828
P62854,Q9Y257
Q8NI38,Q96PK6
P09629,Q9Y2T2
A4D1E9,Q9NX20
P15884,Q96CB5
P31942,Q06265
Q9BYN8,Q9NRX2
P62244,P62266
P40429,P62495
P83105,Q5VST6
Q8N8I0,Q9H7S9
P41587,Q15528
P13747,P35557
O00482,P35226
Q9H6E4,Q9NZ43
Q8NEA4,Q8NHQ1
P57768,Q63HM9
C9JDP6,Q9Y6M9
O14788,Q2MKA7
P50895,Q8NFZ6
P50750,Q15040
P13805,Q8WWB3
P07384,Q96G25
Q8TAV0,Q96A35
P46779,Q969S3
P11245,Q96PE7
O75593,Q8NG77
P20226,Q8TAV4
P15880,P63244
P62195,Q8N1W2
O60934,Q9BXN2
P60059,Q96L21
P01374,Q92784
O75593,P26651
O43181,P14927
P46781,P62847
P04083,Q6P5S2
P45379,Q8WV15
P25398,Q8N9N8
P36954,Q9BTT4
P22001,Q9NX24
P62316,Q96CF2
P62487,Q9H204
P01850,Q30154
Q92620,Q9UMS4
P62081,P62277
P62269,Q9BVS4
P53803,Q9UKP6
P06396,Q96EV2
P54727,Q9NT99
Q8N720,Q9HB96
O95147,Q86WW8
O95983,P78316
P40933,Q9H0A9
O43543,O75446
P51164,Q9BRI3
P61247,Q9HAT2
Q92843,Q9NYZ3
P51843,P62807
P05387,P47914
P29401,Q71UI9
P49703,Q9Y2W6
P04908,Q9NQR1
O43813,Q9UHR4
A1L168,P0C7M3
P62244,P62899
P05198,Q6UW78
Q6DKI7,Q70UQ0
P22090,P83881
P48169,Q96HA7
P05387,P46776
P48382,Q13077
P16104,P20618
P61964,Q9BTK6
A7XYQ1,Q13217
O75348,Q8WVK7
P06733,P45973
O95298,Q13753
P01861,Q9NR63
Q96EH3,Q9BYC8
Q14197,Q9UI43
P62495,P62917
P14784,P60568
O15263,Q9NRX1
Q16181,Q96PQ6
Q16543,Q7Z4Q2
O60934,Q9UNH7
P61769,Q68CZ6
P62277,P63220
P47871,P62753
P46976,Q5SRI9
O14949,O95298
P59998,Q9H293
O75554,P17098
O75901,P12830
O43824,Q9Y3B7
O43674,O43920
P10321,Q96S95
Q13435,Q9H6L4
P07998,Q96GA3
A6NGS2,Q96SW2
P56181,Q495M9
