Protein1,Protein2
P18089,Q86Y39
P52434,Q9P1U0
P62917,P84098
P39019,P62857
Q4G0U5,Q9BYD2
P25788,P54578
P20963,Q6UWP2
P10747,P33681
P61326,Q08AG5
P0C1H6,P48304
Q16613,Q9Y5C1
P60866,Q9NRX1
A1KXE4,Q16548
O95825,Q5T2L2
O94907,P17028
P26022,Q9NQC7
P51798,Q92558
P01210,Q13794
Q96IY1,Q9H410
Q00987,Q16665
P62280,Q08AM6
O00522,Q96I45
P01877,Q9BWD3
P51946,Q9H7Y0
A0A0J9YWL9,Q6T311
O43824,Q13084
P0C0S8,P62807
O43824,Q13405
P51553,Q7Z5A4
P04440,Q9ULM3
Q4G0W2,Q96CW6
P22004,Q8NB91
P02753,Q6PRD7
O00244,Q7L5N1
Q9NW82,Q9P013
P55769,P82909
P62269,Q9Y6F6
P28324,P30405
Q5VTR2,Q6P1J9
P01877,Q86VH5
P10321,Q96F63
P17568,P31930
P25398,P63244
P14678,Q9P021
A8MVA2,Q8NC69
O94925,P57764
P43628,Q9UN70
O00400,P54727
P08708,P62273
P34972,P62873
P06396,P10275
A0A0B4J1U6,Q15828
O43670,Q6E0U4
P20248,P46527
P01215,Q9BYD6
O95251,P62805
P01042,Q9NXA8
P29373,Q2TAA8
P62753,Q9BVS4
P31947,Q9H0B3
P32969,P62495
P02760,Q86SJ2
P05386,P62750
P50539,Q92546
P15884,Q495X7
O60869,Q9NX58
P47710,Q9UHD9
O95298,Q9NX14
Q15843,Q9UPQ0
P27824,Q92934
P06312,Q9HAU8
P06850,P34998
P52815,Q92748
Q96SW2,Q9UKS7
Q13356,Q13573
P15509,Q8N5G0
O75489,Q99697
P62750,P62910
O43676,O75251
P08708,P46783
E5RQL4,P50914
A6NMK7,Q13098
P62273,P84098
Q7Z7H8,Q9NUL7
Q13330,Q13547
O95863,Q96PE7
O14807,Q99719
Q9UBZ9,Q9Y253
O95257,Q14957
A0JLT2,Q16594
O95863,Q8NGP2
O60516,P06396
P62256,Q96B33
O14893,P62304
P09668,Q7L523
O60671,Q9Y5Y6
Q86TS9,Q9NUL7
O95147,Q7RTU5
Q96A65,Q9NV70
O95210,Q5TFE4
O15212,P40227
P17540,Q13432
O15226,Q15118
O95371,P01282
P29508,Q9NQG1
P05387,P62263
P05386,P61313
O75971,Q8IVV8
O75822,P05198
O95147,Q9BZF3
P49411,Q14197
P04637,Q68CP4
O00311,Q6ZMR5
Q6NVV1,Q9UIR0
O15151,P61964
P35232,Q9Y535
P28067,Q8NDF8
Q6P1L8,Q7Z7F7
P07202,P53803
P50151,Q8N511
P22090,P46776
Q8IUC1,Q9NQC8
Q96GC5,Q96RP9
P60369,P84098
O75787,Q15904
P22415,Q96F46
P05161,Q8WUX1
Q96RP9,Q9Y3D9
Q8IYB3,Q9UMS4
O15209,P06312
Q8NC69,Q96T68
O60636,P42773
O60809,Q8WX92
P14927,P17568
O75554,P62304
P15880,P62249
O95198,P50895
P33151,Q71UI9
O94850,P53041
P05198,Q9UI10
Q8NC51,Q9H910
P61769,Q16655
O43824,Q96GC5
Q16613,Q4KWH8
P28300,Q6MZZ7
Q13427,Q9HCG8
P02679,Q53FT3
O14807,Q6ZUT1
P06028,Q5VSY0
Q9BYD2,Q9HC36
O14807,Q6NVV3
P79483,Q9Y3C8
Q9HCS7,Q9NXE8
P62314,Q2TAY7
Q96A35,Q9UI43
P60763,Q15532
O95886,Q93077
P62280,P62979
O43504,Q9Y2Q5
P60484,Q86X19
O95754,Q6ZMJ4
P02753,Q03111
O95298,Q53G59
O75530,Q86T23
O00748,P68036
P09693,Q86VE0
O60888,P08833
P0CAP1,P15923
O60262,O94762
P61927,P62888
Q96RP9,Q9NQ50
A2NJV5,Q9NZ42
Q13501,Q9UHD2
P05165,P05166
Q15018,Q9NXR7
Q07325,Q96LL3
P62424,P83881
P28068,Q7Z3E5
Q8N5M9,Q9BZE1
O43583,P63220
P23396,Q9ULX3
O00311,P49736
P01160,P03372
P07814,Q96CM3
P0CG47,P62333
P08865,P25398
O00506,Q8IWT0
O43676,P22695
O60383,P20073
P01210,Q96LT6
O75822,Q7L0R7
P43630,Q96NZ1
Q8N9Z2,Q9ULG1
P62258,Q86VV4
P05089,Q8TAU3
P62750,Q92988
Q92620,Q9ULR0
P46782,P62847
P53999,Q9HAK2
P51811,Q9H2X6
Q6ZYL4,Q8IX94
P0CW18,Q5QNW6
O43506,Q5T292
O75663,Q9BWV7
O95819,Q9H0R8
P31153,Q00266
P51970,Q9UBF6
P0CG48,P51522
Q8IX90,Q96BD8
P14406,P20674
O75884,Q01094
P42285,Q5RKV6
O00522,P0CV98
P01730,Q6ZMM2
A6BM72,Q5VYX0
O15209,Q86WT6
P31146,Q96JD6
O14893,Q7Z422
P62266,Q92979
P04637,P68431
P06340,P25101
P09382,Q92791
P09001,Q9NYK5
P20248,Q9UJX6
P68431,Q9Y294
Q92665,Q9H2K0
P28062,Q6UXD5
Q00LT1,Q5I0X7
P12004,Q9P1Z2
P08708,P62841
O95157,Q15750
O95198,Q9UN66
A6NCE7,Q8NET5
P07900,Q8WTQ1
O60232,P50591
Q5SZQ8,Q5VTL8
Q9BYN8,Q9H2K0
P20248,Q99741
P09564,P29375
P20226,Q92759
O95997,Q9HCS7
Q96GC5,Q9UI43
O95999,Q8NF64
P62306,Q9UK10
Q8N8D9,Q96CT7
P62495,P62857
O15144,Q9BPX5
P15880,P39019
P07766,P09693
P49959,Q5TBE3
P05556,Q6P2I3
P62280,P62841
P39019,Q96A58
O95777,P09234
P49406,Q9NUL7
P49736,Q9NYP9
P02766,Q9NRM0
Q9H2K0,Q9Y676
P27348,Q92934
P10144,Q15185
O14893,P31941
P22090,Q9Y3U8
P01210,Q9Y5Y0
P23381,Q7Z2D5
Q6XE24,Q6ZV60
O75414,Q15596
P48730,Q96JB5
A0A0B4J1U6,A0A0B4J268
O43609,Q6P2C8
P20042,Q13144
P39019,P62244
Q15846,Q9GZQ3
O43927,Q7RTV0
P05387,P61247
P62805,Q93077
O14893,Q7L1W4
P62979,P83731
P51157,Q75LS8
P19388,P52435
Q8NGT2,Q96DV4
Q15070,Q9BYD6
P25398,P62249
P0CW01,Q96M63
P06899,P0CG47
O14949,Q9Y6M9
P62280,P62753
O95168,P08574
O95156,Q6UWJ8
P08473,Q96SL4
P62424,P62979
A6NF83,P51570
Q2NL82,Q86WV1
P14866,P61978
A6NL08,Q8WW59
P10451,Q16236
O60934,Q5FWF5
A0A087WXM9,Q06323
O00488,P61927
O75628,Q6RUI8
P08708,P46781
Q9P0I2,Q9Y3B6
P82673,Q12905
P83110,Q5BJE1
O14832,P06729
P36578,Q96D46
P06729,Q9Y2K2
P61086,Q0ZLH3
Q16594,Q5VWG9
P25788,Q9BQP9
P51553,Q96BR5
O14495,Q96IY1
Q96DV4,Q9P0M9
P12830,P35222
P22897,Q13564
P62280,P83731
P25786,Q86YT9
O75394,Q8WZA9
P01270,P55344
P62249,Q9UBT7
P21580,Q8NFK1
P11908,P60891
P01594,Q01826
O95863,Q9NTQ9
P82664,Q16540
Q8IZU0,Q9BX74
Q8NCN4,Q9Y6Q2
O75394,Q8TCC3
Q9BUE0,Q9P086
O75629,Q92806
P59190,Q00403
O00311,P36021
Q8N7H1,Q9Y3C7
O15273,P50461
O95983,Q96MX0
P68431,Q8IYW5
A5A3E0,Q9Y577
A4QPB2,Q13098
P19957,Q8N108
P46779,P62495
P05386,P62249
P62424,Q96D46
O76011,Q9NSB4
O43676,P07919
P06748,Q5JQS5
Q14190,Q8IYT2
A0A0B4J268,P46783
O75829,P29374
P49356,Q96A65
Q06265,Q9NQT5
P17302,Q32MZ4
P01589,Q6P1R3
P05387,P25398
P20042,P62841
O15198,Q13268
O60290,P40306
O43824,Q7Z7F7
P62314,Q5RL73
O15234,Q6PI25
P18621,P61247
B6SEH8,Q9NUN5
P62072,Q8WW12
P62495,Q92733
P62306,Q969L4
Q8N1G4,Q9ULX3
P05165,Q9P242
A6NIV6,Q9NX24
P19388,Q8WVM8
Q8NC69,Q9BX93
Q00987,Q92831
P62424,Q969S3
P07196,P61086
P19388,P61218
P62081,P62847
P62891,P62979
P62280,P62891
P0CG47,Q5JQC4
P62736,Q9P015
P0C0S5,Q8IZ21
O60880,Q5VUJ9
Q6PHW0,Q86WT6
P39748,Q6IBS0
Q8TCD6,Q9UJY1
Q13503,Q9NVC6
P25786,P28074
P25398,P39019
P39019,P62847
P54578,P60900
P08637,Q92843
P31947,P55895
Q8N4P6,Q9Y4E5
P17980,P54578
P61758,Q8TB68
P27816,P68400
Q7Z699,Q9NPF4
P83881,Q6NXS1
P28062,Q6UW01
P05546,Q8N0W7
Q2MKA7,Q9BQM9
P59768,Q96LB2
P11908,Q9GZV4
P62195,Q96ND8
P47893,Q9UQ16
P82663,Q9BYD6
P68431,Q9NXA8
O00459,Q96HT8
O14544,P60891
P23396,P46776
O60262,P62879
P39748,Q9H902
Q1XH10,Q495A1
O43504,Q6IAA8
P46776,P63220
O43567,Q5JUK9
A0A0B4J272,A0A5B9
P11926,P81274
P14784,P40933
P33402,Q9BPX6
P12814,P33151
A5PLL1,P01920
Q8TDQ0,Q9NYJ8
P49411,Q9HC62
O14561,O43677
P62424,P62753
O43915,P36941
P17980,P28066
P49770,Q9BPX1
P43627,Q9UJL9
Q6UX04,Q9UMS4
Q9H6L4,Q9Y388
P68431,Q9Y5B9
P62891,Q96D46
Q86VV4,Q8IYN2
Q6P1J9,Q8WVC0
P0CG47,P62195
P10124,Q96ET8
P61247,P62277
Q7Z7H8,Q9UI43
O95857,P54257
Q13427,Q9UNP9
Q17RP2,Q9UL15
P18621,P25398
P23396,P63220
P62906,Q9Y639
P62266,P83881
P20248,Q8N944
P08559,P12034
Q86TS9,Q9UI43
O94927,Q9P126
O43660,Q9P013
Q4U2R8,Q96DZ9
Q13510,Q96CE8
P40937,Q13242
P48039,P62873
Q8TDI7,Q9P0M9
P17302,Q9BV87
Q16548,Q6P1L6
O43678,P07919
P12004,Q8WV15
P05387,P42677
P02042,P28062
Q13427,Q9NXE8
O94927,P42685
P63104,Q16613
P05177,P15884
P62263,P62847
Q5DJT8,Q8N4T0
P33981,P42677
P63098,Q5SY80
P08865,P13521
P62070,Q8NBS9
O60262,Q00889
P49959,Q13643
P60866,P62249
P10589,P23919
P20042,P41091
P62258,Q9P2M4
Q9BWG6,Q9HCG8
P05231,Q9BVM2
P01574,Q9NPR9
P01574,P30519
P63279,Q5JVS0
Q6P1L8,Q8N983
O94832,Q9Y3C7
P08133,P25103
O43865,Q9H095
Q9BSW7,Q9Y3Q8
P62241,Q8ND76
P61978,Q5T0D9
Q8N960,Q96MW1
P0DMV9,Q9Y5F8
P05387,P62277
O43566,P63096
P09661,Q2TBE0
P07108,Q9H3M7
P09661,Q9H5V9
P01566,Q24JQ0
Q9NPD3,Q9Y3B2
P61247,Q8IYY4
P40937,Q969M1
P61224,Q7Z7G1
Q3LI76,Q92831
P01178,P62873
Q13601,Q8IWA0
P05387,P61254
P04908,P61077
P23759,Q15070
Q16555,Q9NRI5
O75554,Q5U5X0
Q96DE5,Q9UKT4
P27037,P62857
Q53GQ0,Q8N684
P13861,Q92546
O43709,Q2NL82
A1L168,Q96SW2
P62304,P62316
P05198,P62266
P02679,P25116
P19429,Q969Q1
P62244,Q15672
P05198,P62857
Q8N9N8,Q9ULX3
P82664,Q6P1L8
O95319,Q9Y2Q5
O95299,Q9NX14
O95813,P27105
P62280,P62917
Q8IYB3,Q9BWG6
Q9Y2P8,Q9Y2X3
Q8IX90,Q8WVK7
P50990,Q9NZI7
P49736,Q96B77
P09038,Q8WU67
P27694,Q96G91
P62249,Q8N9N8
Q16540,Q4U2R6
O75448,P19388
P13866,Q96CP2
P57768,Q96IV0
P0DN26,Q96J02
Q16552,Q6XYQ8
P0DPK4,Q96BI3
P06734,Q8N682
P15880,P23396
O95926,Q9BW85
P05387,P50914
O14746,P83731
P62249,P62906
P61803,Q14165
Q99816,Q9UK41
A8MUP2,O00206
O75586,Q9NQ39
P10523,P61081
P12004,Q9GZX9
O15212,P50990
P46976,P81408
P09234,P62310
P04279,P61758
P28288,P40855
P62266,P62979
P00519,Q9NVM4
P60468,P62424
P62854,P62906
O60870,P08579
Q496A3,Q70JA7
P20338,P28062
P17181,P20336
P60153,Q96BI3
P0CG48,P62837
P54727,P62993
O94788,Q13620
O75683,Q6NXT4
P46783,P62701
P07814,Q96EX1
P25490,Q16543
P55061,Q9BYJ0
B4DU55,Q99627
P10244,Q96BI3
O75899,Q9H902
Q86UA6,Q96NB1
O60603,Q8NGT1
O43567,P18085
O94762,Q9BYC9
P25205,Q6NUI6
P40616,Q969V6
P35408,Q15185
P19387,Q6P2C8
P22681,P32245
A6NNB3,O95971
O14893,P62316
P0C7I6,P38432
P20309,P59768
O95983,Q8WW38
O60235,P0CG47
P24588,Q8N6N7
O15243,P62304
Q9BSC4,Q9UMY1
O95484,P28288
P31153,Q9UL15
A6ND01,Q99623
P19404,Q14232
Q6NXT2,Q9UBL3
P48165,Q69YG0
P62495,Q6P3R8
P53999,Q8IZP6
P62166,P83859
P62495,P62847
P06899,Q8IYW5
P55317,Q5TD94
Q9NRX1,Q9Y324
O75031,Q9Y2P0
P29084,Q9BYE4
Q9BQC6,Q9NUL7
Q8NHW6,Q9NW64
P20963,P30408
P0DMR1,P61604
Q15427,Q7L014
P55317,Q6VVB1
P50914,Q96MF2
P62269,P62913
P15884,Q9H201
P04637,P32780
P49005,Q629K1
O75348,P62280
Q16181,Q4VXA5
O43824,Q86TS9
O14893,P62308
A0A494BZU2,Q9HD33
P62304,P83876
P28335,Q9P286
P47871,P59768
P11686,Q96G46
Q16548,Q16611
P0DN78,Q9H9Q2
P32004,P46779
A2RU14,Q4KMG9
P22090,P32969
Q6P1J9,Q92541
P01374,P02489
Q96GC5,Q9H3J6
Q2I0M4,Q96RI1
O14893,P49770
Q5J8M3,Q9P2R7
O60478,Q9BYV2
Q8N983,Q9GZQ8
P22090,P30050
Q9UK45,Q9Y333
O60936,Q9HCI6
P04150,P48552
P19429,P21549
P05181,Q8N127
P62330,Q9UGI9
O60814,P04908
P62249,P63244
P09234,P62312
O76003,Q9BUI4
P51511,P62875
O43709,P62269
P01861,P08235
Q68DK7,Q7Z5A8
P06729,Q6P9G4
P61326,Q9UFB7
P52434,Q9H944
P47813,P62851
P28062,P28065
P62280,P62495
O43583,P62277
P62241,Q2NL82
P50552,Q8IWL1
P13498,Q86YL7
O95777,Q13387
P26373,P62945
A0A087WW87,P30556
P31483,Q6P587
O95295,Q9NV70
P10244,P26447
O75663,Q8NI77
P26715,P52435
B1AL88,O43257
Q7L5N1,Q92905
P06733,Q52LJ0
Q6FHJ7,Q8N8H1
P46782,P62945
Q6UX04,Q9H6L4
Q8N4V1,Q9Y3B6
Q16181,Q9UEU5
P01350,Q6IAA8
P10636,Q15185
P55107,Q16633
P01270,Q9BRJ6
P05386,P62913
P0CL85,Q9NQ03
O75821,Q56UQ5
P43356,Q15078
O14807,Q86UV6
P62266,Q5T4F4
P83369,Q9HB31
Q04446,Q8NH61
P62266,P62753
O75677,Q03111
P46695,Q9H5F2
P05112,Q16832
O14957,O95182
Q1HG43,Q9NVM4
P60369,P60412
P46782,P63244
P83731,P83881
O95848,Q6UB28
P22090,P50914
O00206,Q99836
P21554,Q5JQF8
O96004,P54317
P08708,P62277
P23396,P61247
P02763,P05121
P56749,Q9NP71
P54577,Q5VVY1
P50502,P50990
Q8N7C7,Q969M1
Q9NV12,Q9UGM5
O14558,Q8NBB4
O43824,Q9BYC9
P55011,Q9UL46
O60906,Q13451
O60814,Q71DI3
Q01718,Q8TCY5
P51504,Q5BKX5
Q9Y584,Q9Y5J6
P46782,Q6ZU35
P04637,P50750
Q92952,Q9HAY2
P01730,Q9C0I1
P07288,Q15018
Q3SXY8,Q86YL5
Q96DV4,Q9P015
O95298,P08574
P53365,Q86YD5
P62318,Q2TAY7
O96002,Q9Y4Z0
O95721,Q8NDN9
P62249,P62266
Q5JS54,Q92851
P30954,Q9Y577
P19793,Q0VD83
P62263,Q9NRX1
P82921,Q9H2K0
A6NEL2,P09471
P50991,Q765P7
P63104,Q9Y6B2
P11831,P35269
A0A0B4J268,P61769
P09327,Q68DV7
P41223,P62308
P04271,Q9NZF1
O00148,O00217
O43719,P62308
A0A0B4J1U6,Q8N960
O00311,Q8WTV1
P46783,P62857
P09234,Q9Y4Y9
O95711,P62068
P80098,Q86VP1
Q71DI3,Q93079
P50219,Q96DV4
P37173,Q9H320
O75396,Q9Y5K3
P24588,Q8IWU4
A6NMX2,Q6PJ69
O75554,P83876
P62851,Q9Y5R2
O43809,Q8TEQ8
Q969K7,Q9NPL8
Q9BVS5,Q9H7L2
P61326,P62314
O14529,O60921
P80098,Q86V40
Q8NHY3,Q9HB96
Q96PC2,Q9BV86
P40337,Q9BQI0
P27449,Q16864
P05198,P62244
Q6P587,Q9NP72
P21728,Q8N960
P0CG48,P62195
P60174,Q9NS15
P36578,P62495
P50222,Q5EBL4
Q96HR3,Q9NPJ6
O43809,Q9H4B8
P46782,P62266
O60356,P48039
P01574,Q9C004
O14647,Q9NUG6
P25205,P33991
P62266,P62891
O75899,Q9P1W3
O60934,P49959
O60231,Q9BWG6
P06307,P09960
P21554,P62873
O15198,P60002
Q14376,Q96GC5
P15884,Q8WWC4
A6ND01,Q96IR7
Q8TEQ8,Q9UMR2
P23396,P25398
O60291,Q96QD9
Q5VUJ9,Q9UL41
Q8NF37,Q9H492
P01584,Q8IYS0
Q8N983,Q9P0J6
O15403,P06731
P0C221,Q9Y3C7
P45379,Q8N2H4
P62244,P63220
P09693,Q96N46
P01860,P50222
O60810,P01563
P40937,Q9H0D6
O75934,P01848
P0DMV9,P31948
P11021,Q9H944
P31947,P80162
P49411,Q9H2W6
Q5HYL7,Q5T4W7
P01909,P01920
P05783,Q15782
P62424,P62495
P35212,P60033
P82650,Q9BYD6
O43824,Q9BYD3
P51948,P61218
O15273,Q9H2H0
P62249,P62899
P20248,Q13415
Q9Y2R5,Q9Y3D9
O43521,Q16548
Q15788,Q92731
P60604,Q6QNY1
P61956,Q07011
O75379,Q8WWF3
P62805,Q96QV6
A6NLP5,P61218
P61326,Q8N807
P30281,Q8TAL5
Q01105,Q8IY49
P50539,Q8TBE1
P25398,P60866
P04217,Q86WT6
O43674,O43677
P62277,Q5JRC9
O14880,P10619
O60783,P82663
P23396,P62269
P0CG47,P28070
O95994,Q7Z3F1
O00623,P02747
P28360,Q92917
O76076,O95416
O75452,Q9BTT0
P01574,Q9BXU7
P51668,Q86XT4
P61313,P62277
O60759,Q6TDP4
O75558,Q8NGF9
P26022,Q96J01
Q14165,Q9H0U3
Q6UW01,Q86YF9
P51553,Q8WWX0
P62269,P83881
A6ND01,Q96HJ3
P05141,P47870
P82933,Q16540
P62263,P62906
O60341,O75069
Q06323,Q9UL46
P82663,Q96RP9
P82663,P82933
P82914,Q4U2R6
P59768,Q01718
O95251,Q9UNH5
O15198,Q13485
P57772,Q9ULP0
P46782,P62899
P09001,Q96R45
O94941,Q9Y2F9
O95182,O96000
O43824,Q8N5N7
P22090,P26373
P01850,Q9NVI7
Q8NBP7,Q96EF6
P62857,P83881
O15143,Q8WWY8
O96008,Q86XJ1
O14949,O75489
Q6PIV2,Q86SG7
P30260,P51955
P02654,Q5T1C6
O43561,Q9GZY8
P41091,Q8NGN3
P20248,Q13042
P62263,Q9BRS2
Q13951,Q15369
Q9H0U6,Q9NUL7
O76011,Q53S33
A0A1B0GTR3,Q9NRI5
P62269,P62273
A0FGR9,Q16540
P61247,P62847
P29373,Q8NHW4
O00548,Q9BPX1
Q08AF8,Q75WM6
P08473,Q92569
P29373,Q96K19
P31946,Q9UQ84
P28067,P55081
P62805,P68431
P42773,Q8WTS1
P37231,Q6UXG8
P30874,P40227
P15923,Q6IQ55
Q5RL73,Q9Y388
P41271,Q9UBP9
P49593,P82980
O15069,Q9BUE0
P10747,Q9UP79
O94788,O94906
P55769,Q96NC0
Q71SY5,Q9H204
O00217,Q9UK55
P01579,Q96C92
P62841,P62888
O95169,Q16537
P15880,P63220
P61077,P62805
Q03188,Q5QNW6
O14492,Q15554
P01709,Q9BWQ6
P15880,P46782
P61254,Q8NC51
O15273,Q9Y4K3
O14908,Q9NPI8
O60814,P62805
O95677,P06396
P47914,P62945
P32456,Q9Y3C7
A0A1B0GW35,O75821
P05387,P61353
Q8N687,Q96KX1
O60262,P62873
P13682,P19429
P02671,Q9HD15
P62314,Q8NG27
O43633,P29972
A6NIV6,P20226
P22090,P61513
P61353,Q8IW19
Q30154,Q8N135
Q8NHC4,Q8WX92
P53004,Q9H0X6
O15198,P60568
Q6AZY7,Q9GZQ8
P43627,Q6NXG1
P19388,Q96G25
P08559,Q96FA3
Q15072,Q96HA4
P62917,P62945
P62805,Q99728
P40306,Q5SQ64
P62847,P62851
P46782,P62249
O43513,P36954
P49736,Q8WXX5
B5MD39,Q8WUW1
P35542,Q00597
P05386,P62273
P05387,P08865
P62841,Q2NL82
P61758,Q9UBP9
P62906,P62910
Q6P1J9,Q9GZS3
Q96LM9,Q9NRQ5
P57103,Q92934
P02008,P13861
P48556,P49721
P20963,P49736
P32780,Q6P4Q7
C9JJH3,P35249
Q16633,Q9Y4E1
O60676,O95198
P49721,P51157
P62750,Q99574
P04637,P19388
P05019,Q8NFW1
Q16864,Q9NS75
P31785,Q15406
Q9BQC6,Q9UI43
P02748,Q9UDY4
P62269,P62979
P25786,Q9Y5H4
Q5W111,Q8WXQ8
Q96A72,Q9BW85
O43824,Q9NZE8
Q969S9,Q9H2W6
P0CG48,P60604
Q01780,Q9NQT4
A6NNB3,O95182
P12004,Q70SY1
O60603,Q8WW12
Q13617,Q15369
O15212,P61758
P08559,P11177
O43865,P42773
P62857,P62979
P63244,Q9UQ80
P62136,Q6NYC8
P13861,Q6P1W5
P34897,Q2M3T9
P60412,Q9NQX5
P62851,P83881
Q7Z6K5,Q86XQ3
P22090,P40429
P52435,Q6ZMV9
O94941,Q96FL8
P06340,P13765
O43567,Q24JQ0
A6NDE8,Q96LA8
P07864,Q9UNS2
P46783,P62244
P0CG48,P62877
O60437,P62318
P62244,P62888
P62269,P62280
P61956,Q9NX78
P61956,Q9H1Z8
A8MUP2,O75716
P62841,Q9ULC4
Q03188,Q6P1K2
O15392,Q9NQS7
Q92665,Q9BYD6
Q8TCC3,Q96RP9
O60676,Q8IWX5
P25685,Q53EZ4
Q5JX71,Q969Y0
O43809,Q12908
O14561,P14927
P32969,P62750
O75575,P21580
P28065,Q16795
P05386,P62979
Q96DV4,Q9H3J6
O15234,P61326
O95168,Q8N6I1
Q6L8H1,Q9BYQ4
P19404,Q96RQ1
P30260,Q13257
P46527,Q9UN75
Q15629,Q9BYQ4
P62081,P62899
O15173,P62304
P13349,Q9Y2P0
P62249,Q8N1G4
P17568,Q96B49
P25398,P63220
Q9P0J6,Q9UI43
P10153,P68871
Q92917,Q9P021
P49411,Q9Y3B7
O60783,P82673
O75251,Q9NUD7
P25398,P46782
P0C0S5,Q8IYW5
O95169,P31930
Q9BVS4,Q9ULX3
Q16594,Q6ZYL4
O75396,Q9BXA7
P0CW20,Q2KHT4
P0CG32,P51157
P0DP23,Q9Y5H9
P49411,Q9NP92
Q86V85,Q9ULV8
P05386,P46776
P49221,P50213
O95257,Q86YI8
P06850,P62873
Q8N801,Q8NGL0
P27986,P59190
P62308,Q7L014
P08908,Q96NU0
P05386,P62280
P60866,P62273
P22090,P61353
O95707,O96000
P29373,P35914
Q13444,Q96HE9
P04908,P68431
P62249,P62851
P13861,P13928
P09471,Q9P289
O43818,Q9BSC4
Q15022,Q96J02
P62495,P62750
Q8TBZ8,Q9HCS7
P06748,P13693
P14859,P48431
O60880,Q02556
A2RRH5,Q9BZJ0
P53567,Q6P1R4
P30153,Q9NUG4
O15212,Q9BYZ8
P04637,P53803
O75394,P49411
P11908,P35754
O96000,P08574
O75052,Q92585
Q92620,Q9UNP9
A0PJW8,Q5VYX0
P62269,P62753
P00167,P14678
O95837,Q9H0A8
P62306,Q9H6L4
P08865,P10243
P53041,Q9UJ68
O43889,P01374
P43630,Q15910
P82933,Q9Y3D3
O75386,Q96JC1
P25963,Q9NZ42
P04150,P63279
P62304,Q9UBC1
P62851,P62979
P42677,P62495
O94927,Q96CS2
Q86TI4,Q99731
A6PVS8,P04150
P62081,P62249
O14810,P49674
P62273,P62857
Q3LI66,Q9UBP5
P05981,Q9Y5B9
P01780,P47813
P14867,P47870
P39019,P62249
P25788,Q8WWH5
Q69YL0,Q6NXT1
P46782,P62851
Q8NCN4,Q93009
P04908,Q99728
P27635,P62280
P62913,Q6NT89
P33402,Q5T2W1
P46783,P62847
O43586,Q6NXR4
A0A5B6,Q9BWW9
O75663,O95166
P62495,P62910
O43660,Q96BP3
P57060,Q71F23
O95168,Q86Y39
P28067,Q92570
P62873,Q8TCY5
P51946,Q5TC12
P98172,Q86UZ6
P58499,Q9Y376
P12814,Q9NPC6
P62879,Q7Z553
P18621,P46781
P10826,Q8NGF6
P29373,P30281
P83881,P84098
P62753,Q1W6H9
P62495,Q70HW3
P13861,Q06455
O43586,P62487
O60812,P58743
P08708,P62847
Q5RL73,Q96RU7
Q9NR50,Q9UI10
P05386,P62753
P01033,P20248
P53803,Q9BUE0
O14964,Q96MT8
P20248,Q01094
O43566,Q9BQ87
P21675,P29084
P18124,Q9Y3C1
Q13501,Q9H0R8
