Protein1,Protein2
P61081,Q13564
P62877,Q13616
P08865,P62906
P15880,P61247
A1A4Y4,P04234
P16410,P50461
P62280,P62847
O60244,P36954
P27635,P62841
Q96I25,Q9UL45
P33681,Q08708
P01210,P63096
P15313,Q92585
P20810,Q13155
O95863,Q9Y3D3
Q03188,Q93077
A8MZ26,Q15118
O43809,Q16630
P16035,Q9NUH8
P62837,P62877
P62306,P62316
A8K8V0,P16284
P08754,Q8TCY5
Q9BYC9,Q9NUL7
Q13617,Q92624
P41235,Q9UI10
O75365,P62837
P09471,P62873
P19388,Q00403
Q14534,Q8NBW4
Q13427,Q13573
P41235,Q15366
O00292,Q9BYD2
P05386,P83731
P62244,P62269
P43657,Q92913
O75564,Q86YP4
P05386,Q9Y3U8
P06748,Q8WXB4
Q7RTT6,Q9BWJ2
P35222,Q96PH6
P35348,P53004
P62805,Q9HCL2
O14786,Q99259
P05165,Q96QI5
P62906,P62987
P52434,P52657
P30988,Q9Y570
Q13098,Q9BT78
Q05D32,Q9NR82
P06340,Q8TBC3
P62857,P62891
O75438,P07919
P32780,Q8IV01
Q9H9J2,Q9NUL7
P05230,Q8IXH7
P82663,P82930
Q15038,Q9NRQ2
P09001,P78406
Q96EL3,Q9BQ48
P06753,Q6NW34
P09234,P09661
P19793,Q96M93
P62750,P62891
P37840,P46783
O60404,P62269
P05386,Q02543
P0CAP1,Q93009
C9J3V5,O95298
Q02543,Q96D46
O43583,Q8IWZ5
O75031,Q8NC69
P42677,P62857
P05387,P62241
P55769,Q9Y4M8
O94907,Q96MU8
P49005,P55089
O95182,O95298
O15240,P01563
O43504,Q9NSA0
P0CG48,P28074
P09471,Q13480
A6NNE9,Q92831
P52657,P61218
P42773,Q9HD26
P27635,P46781
P32238,Q9BXB7
O15091,P83876
P46695,Q9P1W9
P05386,P62891
P15880,P25398
P01850,Q9H9L4
O14807,Q13131
P33240,Q9Y6H3
O43920,P82279
P29371,P82980
O95983,Q7Z4L0
Q8TAE8,Q9UI43
P62081,Q8N1G4
P46781,P62273
P82650,Q96RP9
O43525,Q13427
P63208,Q69YL0
P0C0S5,Q15906
O15514,P0CAP2
O75396,Q9BQ66
P62847,Q538Z0
P05386,P46778
P17980,P25786
P05387,P18124
O95292,Q96MT8
O60888,Q8NHP1
P12004,Q04900
O94972,Q4KMG9
Q96RP9,Q9Y2Q9
Q96RP9,Q9NVS2
P37108,P61011
Q9BVW6,Q9NYT0
A6NN73,O43660
O15273,Q5VXH5
Q969V4,Q9Y5B8
P62851,Q96AE4
P14621,Q969H6
P62805,Q96HA7
P32780,Q9NP78
P62314,Q92620
P08700,Q9Y6Y9
O75899,Q6NUK4
P04234,Q9BXF6
O14948,O75558
P25398,Q2NL82
P61236,Q96PD4
P27701,Q99627
P05230,Q99584
O43709,P62753
P46199,P82663
P46781,P46783
O94906,P83876
P15880,P62269
P43627,Q9Y5K6
P35250,Q9UI38
P61158,Q9NZL6
A0PJZ3,P19634
P62306,P83876
P17181,Q5VTL8
Q3SXY8,Q9H0Q3
A6NDU8,O75558
P62424,P62847
P62244,P84098
P46778,P61313
O75521,P34910
O15273,Q9NQE9
O95178,O96000
P25398,P61247
P35453,Q9UBB5
Q16695,Q9UKL0
P19419,Q9Y3I0
Q9GZT3,Q9Y2R5
B1ATL7,Q9GZQ3
P61366,Q6NZY4
O95777,Q9BWJ5
P62847,P83881
B7ZAQ6,Q8IXJ6
P38919,Q92620
P0DPD6,Q99732
P21145,Q5T700
P01730,P10114
P14867,P18507
O95863,Q8NFR3
O95156,Q5GH77
Q14197,Q7Z7F7
Q8N5D6,Q8WVP7
P62308,P83876
Q13503,Q9P086
O00522,P18124
A1KZ92,Q4G0W2
P09601,Q96MV1
P02708,P29353
B1AK53,Q8N292
P20226,P53803
O43809,Q8N684
P60866,P62263
Q00597,Q16342
O75506,Q8TE58
A0A024RBG1,P29460
P12830,Q6YFQ2
P29084,Q8NG80
Q008S8,Q7Z4H3
C9JC47,P06702
O15111,Q96RI1
P00740,P29084
Q01658,Q8NFU5
P84243,Q9UJT1
A2RU54,Q6UUV9
P49888,Q9NX31
P50213,P51553
P29084,Q00G26
Q9NW82,Q9Y3C6
P62241,P62280
Q8NBH2,Q9NPD3
P37231,Q92610
Q06609,Q9NP61
O15264,O95257
Q8NG48,Q96AP0
Q5U5X8,Q8N8D7
P26998,Q16559
P15407,P54652
O15239,P57103
A0PJX8,Q96FW1
P49639,Q9Y6Y9
Q8NB91,Q9Y6Y9
A8MYJ7,Q86TS9
Q99933,Q9H112
P45877,Q9NQ50
P07814,Q13155
P61224,Q5H913
O43364,Q8TAX7
P04150,P07900
Q02223,Q6UW68
P51668,Q70UQ0
P61247,P63244
P28065,Q9Y5P6
O14994,P46976
P46781,P62280
P08908,Q9NX76
O60930,Q8WZ64
P62495,P62987
O60609,Q9P2K5
P26022,Q9H4B4
P62277,P62495
Q9NUL7,Q9NX20
O15205,P01148
P35249,P35250
O60291,Q9NYP3
P27694,P48048
P21757,P39019
O14957,O43676
Q9BYD6,Q9BYN8
P17980,Q7L592
P16671,P49450
A6NDV4,O75792
Q495W5,Q9UI09
P05161,P52747
Q3SXY8,Q5TGU0
Q16540,Q9Y5S8
P09001,Q9HBE4
O43242,P0CG47
P55957,Q9BVA1
P49411,Q7Z7F7
P62316,Q5T2R2
O43557,Q5BKY6
P23945,P50991
A0A087WV53,Q9HB96
P19397,Q8NBD8
O43824,Q9NWU5
P01909,Q9H4I0
P50995,Q6NW34
P34998,Q9HAQ2
Q9BXJ4,Q9H4S2
P62857,Q9BZQ6
P17980,P43686
O15255,Q9Y478
O43543,Q96L11
O75603,Q9UBR4
P60852,Q9H2P9
P62241,Q13601
P02679,Q8IY85
P07550,P81274
Q6ZUU3,Q9P1W9
Q9GZT3,Q9Y6G3
P59768,Q7Z7C7
O94906,P09234
Q9BZJ0,Q9NW64
O14735,Q8NB91
P09038,P26022
P53794,Q68DK7
O00193,O75608
O75396,Q14541
O95166,P62854
P04150,P15559
P25398,P62269
O43674,P14927
P0C221,Q99547
P08865,P62899
P61353,P62913
O75695,P48039
A6NIZ1,P06702
O60244,Q93098
O95832,Q5T653
P29376,Q01718
O14508,Q15370
P13984,Q27J81
P82675,P82914
P04637,P49841
Q8NCN4,Q9BYW1
P05387,P63244
P35222,Q8TDB6
O95994,Q9NPR9
Q9H3J6,Q9NVS2
O75352,O75821
P06746,P31946
O75143,O75380
Q6NXT6,Q86YD3
P51948,Q6ZYL4
P14373,Q96E35
P62306,Q8TBE9
P35244,P59826
O60783,Q13563
P32927,Q9BS26
P20265,Q8IWT1
Q92665,Q96RP9
A0A075B6R9,Q5BJF2
O95402,P61981
Q16609,Q9NRD5
P55036,Q5VXH4
P50991,Q8N7M2
A6NML5,P62072
P34972,Q9NZR1
P34972,P63096
Q16543,Q8NFH5
P49721,P54578
O43513,Q9HBV2
P37231,Q8N7M2
O43181,Q16795
P50539,Q96B97
P62241,P83731
A8K4G0,P62241
Q15370,Q8WXH5
P62269,P62495
Q96EC8,Q9Y375
P05386,P62701
Q96Q35,Q9UBN4
P62273,P62847
Q8NBC4,Q9H341
P53803,Q13503
O00203,P37173
P56856,Q86YD5
P01889,Q9BTV7
P08473,P68400
P36954,Q9NVC6
P28331,Q01081
Q8IUC0,Q9H6Z4
P36578,Q8NBP7
O76090,Q13324
P27694,Q92506
P13861,Q14586
Q8N6L0,Q96LL9
A6NIK2,Q96J02
P62847,P63220
P30411,P59768
P41223,Q9H5V9
Q7L2Z9,Q9NSP4
Q15906,Q96F81
A0A2R8Y4L2,P04439
P62277,P62857
P62906,P62913
P46199,P82921
O14818,P49721
Q96EL2,Q9H2K0
Q16633,Q86WC6
P26599,Q6PCB6
P30260,Q16763
P01116,Q9H0L4
O14964,Q99816
P0DMW2,P19957
P53041,Q9UBL3
P08708,Q8N9N8
P82921,Q9BYD6
A4D1E9,Q9HC36
P35318,P62873
P06307,Q10981
P46778,P62249
P53041,Q8IUK8
P62269,P62277
P42285,Q13868
P62979,Q9BRS2
P01877,Q15759
Q5RL73,Q9BZJ0
P62495,P62851
Q9BYC8,Q9UI43
P37173,Q8N2H4
P01857,Q8N9U0
P25398,P84098
I6L899,Q13573
P07988,P62273
A6NKQ9,P27348
P0C0S8,Q8N2A0
P09234,Q53GS9
O75935,Q9UKA8
P40855,Q15113
B4DS77,Q969Q1
P06850,Q8WWX0
O95721,Q86YJ7
P54619,Q9NSB2
P35462,Q9Y2W6
P0DP74,Q9NVM4
P43235,Q96PF1
O15234,Q92620
Q15935,Q9GZQ8
P08908,Q969S6
O60930,Q9UG56
P62873,Q9Y2T5
P42285,Q01780
Q6PIF2,Q9BXU0
P12004,Q9HCU8
O43865,Q96F24
O94941,P51668
P50749,Q5SWA1
O60258,Q6IAA8
O95298,Q86Y39
P49736,Q14566
P61218,Q6P1M0
Q8TAE8,Q9UGI6
Q16559,Q9Y605
Q96FT9,Q9UQ74
P20309,Q9H0V1
P62266,P62847
P40306,Q8TEQ6
P06733,P60842
O00217,Q5U5Z8
Q13084,Q96RP9
P01909,Q92613
O95243,Q96DZ9
P05386,P32969
P57727,Q7Z5A7
P06899,P48431
A6NK97,O60271
P07900,P50553
O00461,Q99547
P15923,Q9HC44
P05386,P62277
P08887,Q96DD0
P10082,P31947
Q6UX04,Q9UNP9
P62906,Q9H0R5
P21728,Q05901
O94941,P40692
O43610,P56945
B7Z8K6,Q96RP8
P51504,Q70Z53
P0C0S8,Q96HQ2
P23284,Q4G0W2
P06899,P16104
Q969F0,Q96D59
O00115,Q8WYK2
P59998,Q9P0K1
P22090,P61313
P53990,Q9ULD2
O95168,O96000
Q969S9,Q9BYC8
P62891,Q8NBP7
Q6WN34,Q9UPV7
P61247,P62249
P15407,P40261
Q4VC12,Q8IWZ5
P83881,Q969S3
P27469,Q9HDC9
O43709,P62701
P02675,Q6PEV8
P10747,Q13683
P05090,Q9BZQ2
P23769,Q494U1
O43865,Q8N6G5
P33993,Q13291
P14373,P60709
P19447,Q9BZI7
P03923,Q86Y39
O95147,P19801
P01877,Q7Z5Y6
O95257,Q96AP7
P62280,P62750
O43660,Q13427
P83110,Q96NY9
Q96BI1,Q9Y2Y4
P62873,Q96LB2
Q96EC8,Q9BWQ6
P63279,Q8N2W9
O15143,Q9Y3B7
Q9BZE1,Q9NUL7
P05386,P50914
P27635,P30050
P14859,Q16633
P05112,P78552
P01906,P31948
Q30154,Q5T6F2
P11801,Q99471
P62249,P63220
P20853,Q9BYV8
O95931,Q8NFH5
O00487,P25789
P08708,P63244
P08865,Q8N1G4
P63146,Q9Y3C7
P14854,P24311
P61218,Q8N4S7
O94993,P79483
O95684,Q49AG3
P28324,Q9Y6M9
P50990,Q2M1P5
Q13601,Q9NV06
O75964,P18859
P21728,P59768
P09693,Q01453
P37108,Q9Y5M8
P05120,Q6QNY1
P30260,Q96J02
P07766,Q6PII3
P59541,Q96A65
P62280,P62910
P54727,Q05086
P05455,Q5T1N1
P0DP08,P19634
P15884,Q16827
P54578,Q5FBB7
P11912,Q9NWW5
O95178,O95298
A0A0B4J272,Q6EMK4
Q8N5N7,Q9Y6Q6
P08319,Q03468
P61024,P63208
Q8NBP7,Q9H1K1
P01584,P02647
P0CG47,Q8TBB1
Q9BUR4,Q9NY12
P46782,P63220
Q15041,Q9Y4P8
O43824,Q9Y6G3
O43824,Q16540
O43824,Q8TAE8
O14531,Q9UJV3
Q15370,Q16665
P32927,Q92541
P10914,Q9NZH6
P62495,P62913
P28072,Q9UNM6
O43566,Q9H974
O75396,O95865
O75394,Q6UXU4
O60609,P56199
P17980,P51665
P61218,Q9H944
O95630,P61968
P08865,P15880
P62495,P62829
O43674,O43676
A6NKF2,Q5T749
O15287,Q9UI09
P32238,Q96GJ1
O60671,P36507
Q8NE86,Q9BPX6
P62258,Q8N4Q0
O60341,P68431
A7E2U8,P40616
P84243,Q49A26
Q96IY1,Q9H081
P06400,Q96GJ1
P78371,Q13885
P62081,Q9BVS4
P20226,Q96I36
P35611,Q13330
Q00987,Q2M2D7
P39748,Q86YV9
I3L273,P60369
O95178,P03886
P62244,P62280
Q9NWT8,Q9Y3B7
P02675,Q9NYY8
Q30154,Q7Z7B0
P25398,Q13515
P20309,Q12829
P53367,Q13618
P10321,P43627
P06733,Q9GZU0
P02724,P07438
P62906,P83881
P60709,Q6ZMT9
O14734,P46783
Q49A26,Q7RTU3
P59538,Q86Y79
P49411,Q9NRX2
Q16514,Q7Z4L0
P62166,Q99538
P98066,Q9BY19
E9PJI5,Q96D46
P62701,Q8N9N8
P62805,Q71UI9
P55769,Q9Y333
P0CG47,Q9BS18
P39019,P46783
O43623,P52298
P62993,Q9H115
P62241,Q86WX3
P49736,Q96HY6
Q2MKA7,Q8NGN6
P61247,Q8N1G4
O95299,Q96E09
P06753,Q6ZP65
P32246,Q16348
O43504,Q9UHA4
P62249,P62263
P62701,P62906
Q68CL5,Q8IUH5
O00217,O14957
P80294,Q9NQ50
Q8IXH7,Q8WX92
O75293,Q13291
P17540,Q9BYW3
P02675,P02679
O43676,Q9NX14
Q92542,Q9NZ42
O75489,Q8WW43
P19404,P56181
P25205,Q6IE38
P03897,P56181
A0A1B0GUS0,Q2M2E3
O60939,Q96ST8
P05387,P39019
P06312,Q86YT6
P62244,P62841
P50222,Q9BXX2
P06748,Q96HL8
P63000,Q5FYA8
P02765,P60953
Q9BYN8,Q9P0J6
P19429,Q9GZU7
P60709,Q6PI77
P04234,P09693
Q13501,Q14596
P06899,Q5FYA8
P62877,Q13618
Q6ZUS5,Q96R72
O95169,O95178
Q9UNQ2,Q9Y2P8
Q9BZJ0,Q9P021
P0CG47,Q86W47
P30085,Q69YU5
P05112,Q8NBQ5
P0C862,Q8NE86
P06396,P62495
O75575,P54725
A0A1B0GTS1,Q9Y6Z2
P46778,P51668
P62877,Q15370
P62805,Q96A08
O00154,Q9P0M9
P46782,P62263
P62263,Q9BVS4
Q6UW56,Q6UWE0
P06396,P60709
P30518,Q4KMZ1
P08708,P62899
Q13356,Q9H6L4
P12830,Q75N03
O60880,Q13207
O95868,P62280
A0A1W2PR19,Q9BTP7
P09936,P63279
O60603,Q16543
O95833,P02545
Q15286,Q8WXH2
Q8NI36,Q9Y2X3
O95478,P35268
P46783,Q400G9
P62244,P62753
P09001,Q9NWU5
P01116,P02647
P53370,Q71U36
P35270,Q8IWT0
P61353,Q96D46
O75503,Q8N7P3
P18124,Q96D46
P61978,Q8NB15
Q8N2U9,Q8NH40
O14964,Q9Y577
P62241,P62495
P43699,Q7Z7B0
O75521,Q969L4
P27930,Q96A72
P28070,Q06323
Q3B726,Q9P1U0
Q8N954,Q9NVP2
Q9BRT6,Q9UKD2
P09132,P09496
P56277,Q93077
Q9UK45,Q9Y4Z0
P61224,Q8NHB1
P58294,Q99551
P48380,Q15185
P08865,Q14152
P49768,Q96BI3
O60412,Q9Y577
P24588,P41159
P04921,Q00013
P62277,P62854
P62906,P62979
P62249,P62888
P19404,P28331
P46783,P62249
P13807,Q96NB2
O95298,O95299
P05386,P61513
P19883,Q5T601
Q8WUX2,Q92597
O60939,P43354
Q53GS7,Q9NWC5
O14745,Q13144
O60879,P60369
P01210,P59768
P48039,P63096
P26447,Q9UPY8
P53041,Q9NP56
P13984,P35269
Q00169,Q9H9F9
P39019,P63220
P09693,Q8N6H7
Q9BYV6,Q9UBF9
P49715,P61224
P15151,Q8IUG1
A6PVC2,O43663
P02545,Q9UPV7
O60880,P30825
P35227,P40305
P04234,P07766
Q8NBP7,Q9NUL7
O75899,Q9Y4L5
P52435,Q13503
P08708,P62249
P62277,P62847
O14818,O43639
P06703,Q969V1
O43181,Q16718
P47898,Q9P2R7
P60983,Q9Y240
P61956,Q15653
P19388,Q9H944
Q8NB91,Q9GZV3
Q86XN8,Q8IWP9
P62241,Q8N1G0
P13805,Q969Q1
O60271,P62330
Q02535,Q8NEX9
O94804,Q9UBF8
P62191,Q8N9F8
P62826,Q9Y2V3
A0A0U1RQE8,P54709
O95810,P50750
Q16181,Q96JA1
O43889,P0CG36
Q9H944,Q9NWA0
P62906,Q96D46
A0A1B0GTQ4,Q15942
P46781,P62277
Q8WVK2,Q9Y4Y9
P22681,Q6ZVT0
P12277,Q15370
P08865,P23396
P12643,P50914
Q16520,Q16534
O75934,P10620
P01909,Q14679
Q5GH77,Q9BPX1
O60936,Q6ZWJ8
P07438,Q96PL1
P25787,Q14019
Q3B7I2,Q969W1
P49902,Q9P086
P17980,P55036
P62873,Q9NRI5
P19419,Q2NKX9
P05386,P40429
P01579,Q9Y287
P79522,Q8N0Z3
O96000,Q86Y39
P08621,P62314
P62888,P62891
P01854,Q8N8N7
P50591,Q6YI46
P0CJ75,P78552
P63000,Q969G9
P0DMV9,Q9NZL4
O95721,P15813
P17980,P25788
O94956,P53999
P01148,P15509
P42285,Q9NYA1
Q13503,Q9H944
P13646,Q9Y2T5
P00505,P15509
P62263,P63220
P47870,Q6IS14
P30405,Q9Y376
O95167,O95178
P02545,Q6ZMY3
P84074,Q9UNA4
P18621,P62854
Q02543,Q99848
O14494,Q9BXY4
P05198,Q8NBS3
Q9NX14,Q9Y6M9
P46782,P61247
P0CG48,P61086
P0CG48,P43686
O43615,Q5SY16
P28472,Q16613
P22090,P42766
O75385,Q9UJY1
P07900,Q9UJ42
Q9BRT9,Q9Y248
P62266,P62906
Q15370,Q92624
P51170,P53990
O95677,Q9NVM4
P30050,P50914
P62304,Q9BZJ0
O75899,P62873
O95156,P0DMV9
P82914,Q16540
P23396,P62857
P20290,Q9H5J4
O95295,Q9UBY9
P61247,P62829
O95182,P08574
I1YAP6,P28324
P28072,Q9UL46
Q96EH3,Q9UI43
P60953,Q6NZY7
P62269,P62847
P40938,Q9BRQ3
Q8NAJ2,Q9H773
O95168,O95298
O95926,Q92620
Q9BZE1,Q9UI43
Q9NUL7,Q9NWU5
Q13323,Q92843
P08708,P39019
P13984,P61218
O60682,Q9C0K0
P05230,Q68E01
P47813,Q6QHF9
Q86WV6,Q9BWQ6
Q00403,Q9Y2G5
P04908,Q96A08
P62191,Q8TC20
P34972,Q6ZNB6
P62910,Q9UNZ5
P47813,Q86V24
P50552,Q14990
A8MUV8,Q9Y3B2
O15212,Q9NQP4
P04908,Q92560
P42773,Q14642
O43889,P05090
O75781,Q9P2R7
P51795,Q96IV0
P49901,Q8N831
P0C7I0,P60568
P60410,P63096
P04150,P63104
P55769,Q96DR8
P16050,Q9BUZ4
P06899,Q7L0X0
O75448,P19957
P62304,Q92620
P54105,Q6UUV9
P20036,P86790
Q6DKK2,Q8IWF9
Q16540,Q9NUL7
P62847,P84098
O75608,Q3ZCQ8
P21453,Q86VG3
P49768,Q9BXM7
P05386,P18077
Q9BTT4,Q9NX70
O14561,P31930
O15372,P19622
P17980,P60900
P21579,Q99584
P25398,P62841
P62906,P83731
E9PI22,O43809
P22674,P62304
O43513,O75448
Q2WGJ6,Q8IXM3
P08708,P50749
O43824,Q9H9J2
P40227,Q71RC2
P62701,P62899
Q15796,Q15797
Q13501,Q969Q1
Q30KR1,Q9H299
P08708,Q8N1G4
P52434,Q9BUE0
P00156,P56556
P33241,Q92876
O75899,Q86SI9
A6ND36,Q92769
D6R9N7,Q9UK41
P05386,P08865
P20962,Q8WU43
P55061,P62487
P62495,P62979
P62249,P62269
O15234,Q86VQ1
O15235,Q8N983
P20700,Q9BPX1
P62280,Q8N1G4
P06340,P28067
A7E2U8,P56556
O95298,O96000
O43709,P62244
P08311,P24588
O15372,Q6NW40
P10809,Q9UBW8
P46781,Q9H741
A2RUB1,Q9Y535
O14818,P62191
Q8TAB3,Q8TAE8
P18507,Q15050
P50591,Q99848
P07550,Q96B01
P62308,P62314
Q6NVU6,Q9HB20
Q2WGJ6,Q8IVD9
A0A0B4J271,P01308
O95777,Q9Y333
O95169,O95182
P25101,Q13356
P35575,Q9P0P8
P62081,P62888
P02748,Q96F86
P62805,Q6FI13
P08253,P16035
P60468,P62987
P06276,P14867
P05387,P23396
P28347,Q9NYZ1
P26373,Q7Z4P5
P62875,Q9NVU0
A0A0B4J1U6,I6L899
P61247,Q96IL0
O15013,P11926
P01597,Q6NUK4
P46782,P62269
P20248,Q9UJX2
P40337,Q9NQ69
P62280,P62851
Q06265,Q9Y2L1
P47881,Q3ZCQ2
P25398,P46781
P55317,Q9BSA4
P56880,Q86W74
O43665,P49336
P61313,Q9Y3C1
O95149,Q08116
P54578,P55039
P0CE72,Q9NPB6
Q8TBB1,Q96CX6
P62701,Q9NYZ4
P0DPF6,Q8NGD1
O75711,P62263
A6NK06,P63000
Q9NP92,Q9UI43
P79483,Q9NYL5
O60678,P15880
O43889,P02724
P15882,Q6QEF8
A4D0T7,O95297
O60939,Q96A49
Q00597,Q6UWL2
P10826,Q9NYG2
P16410,Q8IUA0
O14737,O14818
Q9H4F1,Q9NRG7
O43290,P62304
O14901,P01859
E9PKD4,O60939
P02545,P57058
A6ND01,O95073
P43699,Q9NUQ3
P02724,Q8IYT2
O60671,P31751
P19634,Q2M3G4
P0C0S5,Q7LFL8
O14994,P49005
O76062,Q9NXA8
P23946,P43364
P06340,Q5SSJ5
P82980,Q15038
Q4U2R6,Q96RP9
Q5U4N7,Q9NWQ9
P39019,P61247
P08621,Q96DI7
P15498,P60953
O75593,Q0VF49
P45844,P60709
O43824,Q9BRJ2
P0DMS8,Q92731
P02679,P05106
P48742,Q13519
O43502,O75771
P05387,Q02878
O75976,Q6PIF2
P62263,P62888
Q86TS9,Q9BYC9
O60760,Q9Y4Y9
P28331,P56556
P61218,Q15528
P34972,P59768
Q15904,Q9H3U5
Q8IY26,Q96K19
O75558,P60410
P35268,P62241
P62750,Q9Y4G2
Q8NBP7,Q9UMX2
P09234,Q8WWY3
P06734,Q9Y5Z6
P62495,P62753
O43709,P62847
Q86UU9,Q9BWT1
P01350,Q5T0B9
P62306,Q13427
Q96IZ2,Q96LS8
Q96NC0,Q9Y333
P61964,Q15370
P15291,P25786
P05198,Q9NVM4
Q9BYD2,Q9NUL7
P40692,P78364
P48552,Q8WXH4
O75489,O95178
Q6UX04,Q9HCS7
P08754,P62873
O14828,P16104
P48552,Q8NHZ8
P05231,P08887
A6NC98,Q9BZI7
P50895,Q9HB15
P35346,Q8IXH7
P01848,Q9Y232
P34897,P35270
P09234,Q15459
Q6DD88,Q8IWV1
O43824,Q9H2W6
O60609,Q9UNF0
P82663,P82673
P35269,Q7Z7C8
P22090,P62829
O14777,P05161
Q49A26,Q96K12
O75348,Q15596
P05388,Q8NC51
P62304,P62306
P13232,P61604
P22914,Q9BTT0
Q2NL82,Q9BX93
O95870,Q16655
O75995,Q13323
A4D2B0,Q8NCP5
P21554,P63096
P61218,Q9H204
P62854,Q6UY09
O76014,P01570
O60921,P53803
P62244,P62495
O43699,P34910
P19652,P68871
P62495,Q9Y3U8
P62308,Q13427
P62241,P62244
O00159,Q15070
P18621,Q8NBP7
O60609,Q8WV16
P62829,Q96D46
Q6A555,Q92989
Q9H2W6,Q9UI43
P62841,P62857
O75530,Q8NGL2
Q13951,Q15370
Q5CZA5,Q9HD33
B7Z8K6,P04234
P23396,P62244
O60500,Q9Y2W6
P29374,Q6ZRR5
O14508,Q9BWE0
Q8TAE8,Q9H115
P62877,Q13617
P0C2L3,Q15370
Q8IXM3,Q9NWT8
P61247,Q9BVS4
P30153,Q86YW0
Q13405,Q9P0J6
P61513,P62424
P05198,P62273
Q15788,Q96RI1
P0DN80,P50553
P33991,Q9H341
P31151,P40306
A1L167,P62263
A8K5M9,Q0VGL1
Q9UBZ9,Q9UNA4
Q9BZE1,Q9HD33
A0A0B4J1U6,P61158
P51580,Q9UJN7
O14639,Q9P2I0
P08621,Q9Y3C1
O95257,Q9P0V3
P15509,Q9BYD6
O14964,O15442
O75934,Q8IYB3
Q9GZQ3,Q9H0A8
Q8TCC3,Q9P0P8
P60880,P63027
Q96DV4,Q9NQ50
P48595,Q92558
Q15125,Q9BV81
Q8IXM3,Q9NUL7
P06340,Q8NCA5
P20248,Q12834
P05387,Q96L21
P25791,Q5GJ75
P50225,Q8IXF9
P62891,Q9NRC8
O43665,P08754
P62495,P62891
P61978,Q8IXB1
P04637,P06899
Q8N684,Q8WUP2
O60888,Q9H2L4
P62136,Q5SWA1
O43504,Q07869
P0DPK2,P62318
Q16543,Q6UXD1
O75396,O95486
P10412,Q16559
A0A024RBG1,Q53GS7
P62841,Q8NC51
Q9NUL7,Q9Y6G3
P54725,P55036
P08621,Q96LI6
Q7Z5G4,Q9NS61
O75899,Q6UXH1
P08865,P46782
O95006,Q96DZ7
O60244,Q9Y6E7
A0A087WWA1,Q49A17
Q13098,Q7L5N1
Q15554,Q96AP0
P05106,P62318
P04908,P62805
O14893,P62306
P04141,P32927
I1YAP6,P0DMV9
P86496,Q9NUK0
P62312,P83876
A8MT69,Q14188
P46527,Q96BD8
P08708,P23396
P62805,Q96H22
P63104,Q92934
P51948,Q15543
O75636,Q9UEE5
O75608,Q06432
O14683,P54727
P0DM63,Q5VVC0
Q15019,Q16181
P19883,Q9NRQ5
P09936,Q14134
O60341,Q9NWW9
O60566,P60006
P0C0S8,Q71DI3
P35226,Q15125
P61218,Q99590
P46976,Q53HC0
P08779,P53365
Q8ND04,Q9H0W8
P06307,P32238
Q8NGF8,Q96F46
Q96CB9,Q9BYC8
P62495,Q99972
Q9H6T3,Q9NUG6
P62879,Q96M53
Q00403,Q8N3X1
Q8NGY5,Q9NPI8
P62987,Q9NX58
P05198,P62979
